Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
"FBS","New Food Balances","130","Malawi","5611","Import Quantity","2514","Maize and products","2018","2018","1000 tonnes","7","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","130","Malawi","5072","Stock Variation","2514","Maize and products","2018","2018","1000 tonnes","-33","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","130","Malawi","5911","Export Quantity","2514","Maize and products","2018","2018","1000 tonnes","2","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","130","Malawi","5301","Domestic supply quantity","2514","Maize and products","2018","2018","1000 tonnes","2736","S","Standardized data"
"FBS","New Food Balances","130","Malawi","5521","Feed","2514","Maize and products","2018","2018","1000 tonnes","150","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","130","Malawi","5527","Seed","2514","Maize and products","2018","2018","1000 tonnes","45","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","130","Malawi","5123","Losses","2514","Maize and products","2018","2018","1000 tonnes","529","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","130","Malawi","5131","Processing","2514","Maize and products","2018","2018","1000 tonnes","20","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","130","Malawi","5154","Other uses (non-food)","2514","Maize and products","2018","2018","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","130","Malawi","5170","Residuals","2514","Maize and products","2018","2018","1000 tonnes","-237","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","130","Malawi","5142","Food","2514","Maize and products","2018","2018","1000 tonnes","2229","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","130","Malawi","645","Food supply quantity (kg/capita/yr)","2514","Maize and products","2018","2018","kg","122.85","Fc","Calculated data"
"FBS","New Food Balances","130","Malawi","664","Food supply (kcal/capita/day)","2514","Maize and products","2018","2018","kcal/capita/day","1069","Fc","Calculated data"
"FBS","New Food Balances","130","Malawi","674","Protein supply quantity (g/capita/day)","2514","Maize and products","2018","2018","g/capita/day","28.17","Fc","Calculated data"
"FBS","New Food Balances","130","Malawi","684","Fat supply quantity (g/capita/day)","2514","Maize and products","2018","2018","g/capita/day","11.51","Fc","Calculated data"
"FBS","New Food Balances","130","Malawi","5511","Production","2515","Rye and products","2018","2018","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","130","Malawi","5611","Import Quantity","2515","Rye and products","2018","2018","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","130","Malawi","5072","Stock Variation","2515","Rye and products","2018","2018","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","130","Malawi","5911","Export Quantity","2515","Rye and products","2018","2018","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","130","Malawi","5301","Domestic supply quantity","2515","Rye and products","2018","2018","1000 tonnes","0","S","Standardized data"
"FBS","New Food Balances","130","Malawi","5521","Feed","2515","Rye and products","2018","2018","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","130","Malawi","5131","Processing","2515","Rye and products","2018","2018","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","130","Malawi","5170","Residuals","2515","Rye and products","2018","2018","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","130","Malawi","5142","Food","2515","Rye and products","2018","2018","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","130","Malawi","645","Food supply quantity (kg/capita/yr)","2515","Rye and products","2018","2018","kg","0","Fc","Calculated data"
"FBS","New Food Balances","130","Malawi","664","Food supply (kcal/capita/day)","2515","Rye and products","2018","2018","kcal/capita/day","0","Fc","Calculated data"
"FBS","New Food Balances","130","Malawi","674","Protein supply quantity (g/capita/day)","2515","Rye and products","2018","2018","g/capita/day","0","Fc","Calculated data"
"FBS","New Food Balances","130","Malawi","684","Fat supply quantity (g/capita/day)","2515","Rye and products","2018","2018","g/capita/day","0","Fc","Calculated data"
"FBS","New Food Balances","130","Malawi","5511","Production","2516","Oats","2018","2018","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","130","Malawi","5611","Import Quantity","2516","Oats","2018","2018","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","130","Malawi","5072","Stock Variation","2516","Oats","2018","2018","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","130","Malawi","5911","Export Quantity","2516","Oats","2018","2018","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","130","Malawi","5301","Domestic supply quantity","2516","Oats","2018","2018","1000 tonnes","0","S","Standardized data"
"FBS","New Food Balances","130","Malawi","5521","Feed","2516","Oats","2018","2018","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","130","Malawi","5131","Processing","2516","Oats","2018","2018","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","130","Malawi","5170","Residuals","2516","Oats","2018","2018","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","130","Malawi","5142","Food","2516","Oats","2018","2018","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","130","Malawi","645","Food supply quantity (kg/capita/yr)","2516","Oats","2018","2018","kg","0.01","Fc","Calculated data"
"FBS","New Food Balances","130","Malawi","664","Food supply (kcal/capita/day)","2516","Oats","2018","2018","kcal/capita/day","0","Fc","Calculated data"
"FBS","New Food Balances","130","Malawi","674","Protein supply quantity (g/capita/day)","2516","Oats","2018","2018","g/capita/day","0","Fc","Calculated data"
"FBS","New Food Balances","130","Malawi","684","Fat supply quantity (g/capita/day)","2516","Oats","2018","2018","g/capita/day","0","Fc","Calculated data"
"FBS","New Food Balances","130","Malawi","5511","Production","2517","Millet and products","2018","2018","1000 tonnes","31","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","130","Malawi","5611","Import Quantity","2517","Millet and products","2018","2018","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","130","Malawi","5072","Stock Variation","2517","Millet and products","2018","2018","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","130","Malawi","5301","Domestic supply quantity","2517","Millet and products","2018","2018","1000 tonnes","31","S","Standardized data"
"FBS","New Food Balances","130","Malawi","5521","Feed","2517","Millet and products","2018","2018","1000 tonnes","2","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","130","Malawi","5527","Seed","2517","Millet and products","2018","2018","1000 tonnes","1","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","130","Malawi","5123","Losses","2517","Millet and products","2018","2018","1000 tonnes","1","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","130","Malawi","5131","Processing","2517","Millet and products","2018","2018","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","130","Malawi","5170","Residuals","2517","Millet and products","2018","2018","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","130","Malawi","5142","Food","2517","Millet and products","2018","2018","1000 tonnes","28","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","130","Malawi","645","Food supply quantity (kg/capita/yr)","2517","Millet and products","2018","2018","kg","1.53","Fc","Calculated data"
"FBS","New Food Balances","130","Malawi","664","Food supply (kcal/capita/day)","2517","Millet and products","2018","2018","kcal/capita/day","14","Fc","Calculated data"
"FBS","New Food Balances","130","Malawi","674","Protein supply quantity (g/capita/day)","2517","Millet and products","2018","2018","g/capita/day","0.39","Fc","Calculated data"
"FBS","New Food Balances","130","Malawi","684","Fat supply quantity (g/capita/day)","2517","Millet and products","2018","2018","g/capita/day","0.12","Fc","Calculated data"
"FBS","New Food Balances","130","Malawi","5511","Production","2518","Sorghum and products","2018","2018","1000 tonnes","83","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","130","Malawi","5611","Import Quantity","2518","Sorghum and products","2018","2018","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","130","Malawi","5072","Stock Variation","2518","Sorghum and products","2018","2018","1000 tonnes","-15","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","130","Malawi","5911","Export Quantity","2518","Sorghum and products","2018","2018","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","130","Malawi","5301","Domestic supply quantity","2518","Sorghum and products","2018","2018","1000 tonnes","97","S","Standardized data"
"FBS","New Food Balances","130","Malawi","5521","Feed","2518","Sorghum and products","2018","2018","1000 tonnes","8","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","130","Malawi","5527","Seed","2518","Sorghum and products","2018","2018","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","130","Malawi","5123","Losses","2518","Sorghum and products","2018","2018","1000 tonnes","8","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","130","Malawi","5131","Processing","2518","Sorghum and products","2018","2018","1000 tonnes","40","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","130","Malawi","5170","Residuals","2518","Sorghum and products","2018","2018","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","130","Malawi","5142","Food","2518","Sorghum and products","2018","2018","1000 tonnes","40","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","130","Malawi","645","Food supply quantity (kg/capita/yr)","2518","Sorghum and products","2018","2018","kg","2.23","Fc","Calculated data"
"FBS","New Food Balances","130","Malawi","664","Food supply (kcal/capita/day)","2518","Sorghum and products","2018","2018","kcal/capita/day","20","Fc","Calculated data"
"FBS","New Food Balances","130","Malawi","674","Protein supply quantity (g/capita/day)","2518","Sorghum and products","2018","2018","g/capita/day","0.62","Fc","Calculated data"
"FBS","New Food Balances","130","Malawi","684","Fat supply quantity (g/capita/day)","2518","Sorghum and products","2018","2018","g/capita/day","0.19","Fc","Calculated data"
"FBS","New Food Balances","130","Malawi","5511","Production","2520","Cereals, Other","2018","2018","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","130","Malawi","5611","Import Quantity","2520","Cereals, Other","2018","2018","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","130","Malawi","5072","Stock Variation","2520","Cereals, Other","2018","2018","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","130","Malawi","5911","Export Quantity","2520","Cereals, Other","2018","2018","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","130","Malawi","5301","Domestic supply quantity","2520","Cereals, Other","2018","2018","1000 tonnes","0","S","Standardized data"
"FBS","New Food Balances","130","Malawi","5521","Feed","2520","Cereals, Other","2018","2018","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","130","Malawi","5131","Processing","2520","Cereals, Other","2018","2018","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","130","Malawi","5170","Residuals","2520","Cereals, Other","2018","2018","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","130","Malawi","5142","Food","2520","Cereals, Other","2018","2018","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","130","Malawi","645","Food supply quantity (kg/capita/yr)","2520","Cereals, Other","2018","2018","kg","0","Fc","Calculated data"
"FBS","New Food Balances","130","Malawi","664","Food supply (kcal/capita/day)","2520","Cereals, Other","2018","2018","kcal/capita/day","0","Fc","Calculated data"
"FBS","New Food Balances","130","Malawi","674","Protein supply quantity (g/capita/day)","2520","Cereals, Other","2018","2018","g/capita/day","0.01","Fc","Calculated data"
"FBS","New Food Balances","130","Malawi","684","Fat supply quantity (g/capita/day)","2520","Cereals, Other","2018","2018","g/capita/day","0","Fc","Calculated data"
"FBS","New Food Balances","131","Malaysia","5511","Production","2511","Wheat and products","2018","2018","1000 tonnes","19","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","131","Malaysia","5611","Import Quantity","2511","Wheat and products","2018","2018","1000 tonnes","1972","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","131","Malaysia","5072","Stock Variation","2511","Wheat and products","2018","2018","1000 tonnes","31","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","131","Malaysia","5911","Export Quantity","2511","Wheat and products","2018","2018","1000 tonnes","508","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","131","Malaysia","5301","Domestic supply quantity","2511","Wheat and products","2018","2018","1000 tonnes","1452","S","Standardized data"
"FBS","New Food Balances","131","Malaysia","5521","Feed","2511","Wheat and products","2018","2018","1000 tonnes","37","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","131","Malaysia","5131","Processing","2511","Wheat and products","2018","2018","1000 tonnes","67","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","131","Malaysia","5154","Other uses (non-food)","2511","Wheat and products","2018","2018","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","131","Malaysia","5170","Residuals","2511","Wheat and products","2018","2018","1000 tonnes","-147","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","131","Malaysia","5142","Food","2511","Wheat and products","2018","2018","1000 tonnes","1496","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","131","Malaysia","645","Food supply quantity (kg/capita/yr)","2511","Wheat and products","2018","2018","kg","47.44","Fc","Calculated data"
"FBS","New Food Balances","131","Malaysia","664","Food supply (kcal/capita/day)","2511","Wheat and products","2018","2018","kcal/capita/day","357","Fc","Calculated data"
"FBS","New Food Balances","131","Malaysia","674","Protein supply quantity (g/capita/day)","2511","Wheat and products","2018","2018","g/capita/day","9.18","Fc","Calculated data"
"FBS","New Food Balances","131","Malaysia","684","Fat supply quantity (g/capita/day)","2511","Wheat and products","2018","2018","g/capita/day","1.21","Fc","Calculated data"
"FBS","New Food Balances","131","Malaysia","5511","Production","2805","Rice and products","2018","2018","1000 tonnes","2639","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","131","Malaysia","5611","Import Quantity","2805","Rice and products","2018","2018","1000 tonnes","1281","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","131","Malaysia","5072","Stock Variation","2805","Rice and products","2018","2018","1000 tonnes","-21","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","131","Malaysia","5911","Export Quantity","2805","Rice and products","2018","2018","1000 tonnes","67","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","131","Malaysia","5301","Domestic supply quantity","2805","Rice and products","2018","2018","1000 tonnes","3874","S","Standardized data"
"FBS","New Food Balances","131","Malaysia","5521","Feed","2805","Rice and products","2018","2018","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","131","Malaysia","5527","Seed","2805","Rice and products","2018","2018","1000 tonnes","20","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","131","Malaysia","5123","Losses","2805","Rice and products","2018","2018","1000 tonnes","106","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","131","Malaysia","5131","Processing","2805","Rice and products","2018","2018","1000 tonnes","30","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","131","Malaysia","5154","Other uses (non-food)","2805","Rice and products","2018","2018","1000 tonnes","262","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","131","Malaysia","5170","Residuals","2805","Rice and products","2018","2018","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","131","Malaysia","5142","Food","2805","Rice and products","2018","2018","1000 tonnes","3456","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","131","Malaysia","645","Food supply quantity (kg/capita/yr)","2805","Rice and products","2018","2018","kg","109.62","Fc","Calculated data"
"FBS","New Food Balances","131","Malaysia","664","Food supply (kcal/capita/day)","2805","Rice and products","2018","2018","kcal/capita/day","706","Fc","Calculated data"
"FBS","New Food Balances","131","Malaysia","674","Protein supply quantity (g/capita/day)","2805","Rice and products","2018","2018","g/capita/day","12.47","Fc","Calculated data"
"FBS","New Food Balances","131","Malaysia","684","Fat supply quantity (g/capita/day)","2805","Rice and products","2018","2018","g/capita/day","1.58","Fc","Calculated data"
"FBS","New Food Balances","131","Malaysia","5511","Production","2513","Barley and products","2018","2018","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","131","Malaysia","5611","Import Quantity","2513","Barley and products","2018","2018","1000 tonnes","57","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","131","Malaysia","5072","Stock Variation","2513","Barley and products","2018","2018","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","131","Malaysia","5911","Export Quantity","2513","Barley and products","2018","2018","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","131","Malaysia","5301","Domestic supply quantity","2513","Barley and products","2018","2018","1000 tonnes","57","S","Standardized data"
"FBS","New Food Balances","131","Malaysia","5521","Feed","2513","Barley and products","2018","2018","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","131","Malaysia","5131","Processing","2513","Barley and products","2018","2018","1000 tonnes","57","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","131","Malaysia","5170","Residuals","2513","Barley and products","2018","2018","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","131","Malaysia","5142","Food","2513","Barley and products","2018","2018","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","131","Malaysia","645","Food supply quantity (kg/capita/yr)","2513","Barley and products","2018","2018","kg","0","Fc","Calculated data"
"FBS","New Food Balances","131","Malaysia","664","Food supply (kcal/capita/day)","2513","Barley and products","2018","2018","kcal/capita/day","0","Fc","Calculated data"
"FBS","New Food Balances","131","Malaysia","674","Protein supply quantity (g/capita/day)","2513","Barley and products","2018","2018","g/capita/day","0","Fc","Calculated data"
"FBS","New Food Balances","131","Malaysia","684","Fat supply quantity (g/capita/day)","2513","Barley and products","2018","2018","g/capita/day","0","Fc","Calculated data"
"FBS","New Food Balances","131","Malaysia","5511","Production","2514","Maize and products","2018","2018","1000 tonnes","69","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","131","Malaysia","5611","Import Quantity","2514","Maize and products","2018","2018","1000 tonnes","4396","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","131","Malaysia","5072","Stock Variation","2514","Maize and products","2018","2018","1000 tonnes","80","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","131","Malaysia","5911","Export Quantity","2514","Maize and products","2018","2018","1000 tonnes","15","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","131","Malaysia","5301","Domestic supply quantity","2514","Maize and products","2018","2018","1000 tonnes","4369","S","Standardized data"
"FBS","New Food Balances","131","Malaysia","5521","Feed","2514","Maize and products","2018","2018","1000 tonnes","3562","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","131","Malaysia","5527","Seed","2514","Maize and products","2018","2018","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","131","Malaysia","5123","Losses","2514","Maize and products","2018","2018","1000 tonnes","195","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","131","Malaysia","5131","Processing","2514","Maize and products","2018","2018","1000 tonnes","37","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","131","Malaysia","5154","Other uses (non-food)","2514","Maize and products","2018","2018","1000 tonnes","84","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","131","Malaysia","5170","Residuals","2514","Maize and products","2018","2018","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","131","Malaysia","5142","Food","2514","Maize and products","2018","2018","1000 tonnes","492","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","131","Malaysia","645","Food supply quantity (kg/capita/yr)","2514","Maize and products","2018","2018","kg","15.59","Fc","Calculated data"
"FBS","New Food Balances","131","Malaysia","664","Food supply (kcal/capita/day)","2514","Maize and products","2018","2018","kcal/capita/day","110","Fc","Calculated data"
"FBS","New Food Balances","131","Malaysia","674","Protein supply quantity (g/capita/day)","2514","Maize and products","2018","2018","g/capita/day","2.33","Fc","Calculated data"
"FBS","New Food Balances","131","Malaysia","684","Fat supply quantity (g/capita/day)","2514","Maize and products","2018","2018","g/capita/day","1.03","Fc","Calculated data"
"FBS","New Food Balances","131","Malaysia","5611","Import Quantity","2515","Rye and products","2018","2018","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","131","Malaysia","5072","Stock Variation","2515","Rye and products","2018","2018","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","131","Malaysia","5301","Domestic supply quantity","2515","Rye and products","2018","2018","1000 tonnes","0","S","Standardized data"
"FBS","New Food Balances","131","Malaysia","5521","Feed","2515","Rye and products","2018","2018","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","131","Malaysia","5170","Residuals","2515","Rye and products","2018","2018","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","131","Malaysia","5511","Production","2516","Oats","2018","2018","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","131","Malaysia","5611","Import Quantity","2516","Oats","2018","2018","1000 tonnes","68","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","131","Malaysia","5072","Stock Variation","2516","Oats","2018","2018","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","131","Malaysia","5911","Export Quantity","2516","Oats","2018","2018","1000 tonnes","23","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","131","Malaysia","5301","Domestic supply quantity","2516","Oats","2018","2018","1000 tonnes","46","S","Standardized data"
"FBS","New Food Balances","131","Malaysia","5521","Feed","2516","Oats","2018","2018","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","131","Malaysia","5170","Residuals","2516","Oats","2018","2018","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","131","Malaysia","5142","Food","2516","Oats","2018","2018","1000 tonnes","46","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","131","Malaysia","645","Food supply quantity (kg/capita/yr)","2516","Oats","2018","2018","kg","1.45","Fc","Calculated data"
"FBS","New Food Balances","131","Malaysia","664","Food supply (kcal/capita/day)","2516","Oats","2018","2018","kcal/capita/day","7","Fc","Calculated data"
"FBS","New Food Balances","131","Malaysia","674","Protein supply quantity (g/capita/day)","2516","Oats","2018","2018","g/capita/day","0.27","Fc","Calculated data"
"FBS","New Food Balances","131","Malaysia","684","Fat supply quantity (g/capita/day)","2516","Oats","2018","2018","g/capita/day","0.1","Fc","Calculated data"
"FBS","New Food Balances","131","Malaysia","5611","Import Quantity","2517","Millet and products","2018","2018","1000 tonnes","6","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","131","Malaysia","5072","Stock Variation","2517","Millet and products","2018","2018","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","131","Malaysia","5911","Export Quantity","2517","Millet and products","2018","2018","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","131","Malaysia","5301","Domestic supply quantity","2517","Millet and products","2018","2018","1000 tonnes","6","S","Standardized data"
"FBS","New Food Balances","131","Malaysia","5521","Feed","2517","Millet and products","2018","2018","1000 tonnes","6","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","131","Malaysia","5170","Residuals","2517","Millet and products","2018","2018","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","131","Malaysia","5611","Import Quantity","2518","Sorghum and products","2018","2018","1000 tonnes","1","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","131","Malaysia","5072","Stock Variation","2518","Sorghum and products","2018","2018","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","131","Malaysia","5911","Export Quantity","2518","Sorghum and products","2018","2018","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","131","Malaysia","5301","Domestic supply quantity","2518","Sorghum and products","2018","2018","1000 tonnes","1","S","Standardized data"
"FBS","New Food Balances","131","Malaysia","5521","Feed","2518","Sorghum and products","2018","2018","1000 tonnes","1","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","131","Malaysia","5170","Residuals","2518","Sorghum and products","2018","2018","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","131","Malaysia","5611","Import Quantity","2520","Cereals, Other","2018","2018","1000 tonnes","35","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","131","Malaysia","5072","Stock Variation","2520","Cereals, Other","2018","2018","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","131","Malaysia","5911","Export Quantity","2520","Cereals, Other","2018","2018","1000 tonnes","3","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","131","Malaysia","5301","Domestic supply quantity","2520","Cereals, Other","2018","2018","1000 tonnes","33","S","Standardized data"
"FBS","New Food Balances","131","Malaysia","5521","Feed","2520","Cereals, Other","2018","2018","1000 tonnes","1","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","131","Malaysia","5154","Other uses (non-food)","2520","Cereals, Other","2018","2018","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","131","Malaysia","5170","Residuals","2520","Cereals, Other","2018","2018","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","131","Malaysia","5142","Food","2520","Cereals, Other","2018","2018","1000 tonnes","32","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","131","Malaysia","645","Food supply quantity (kg/capita/yr)","2520","Cereals, Other","2018","2018","kg","1.02","Fc","Calculated data"
"FBS","New Food Balances","131","Malaysia","664","Food supply (kcal/capita/day)","2520","Cereals, Other","2018","2018","kcal/capita/day","10","Fc","Calculated data"
"FBS","New Food Balances","131","Malaysia","674","Protein supply quantity (g/capita/day)","2520","Cereals, Other","2018","2018","g/capita/day","0.28","Fc","Calculated data"
"FBS","New Food Balances","131","Malaysia","684","Fat supply quantity (g/capita/day)","2520","Cereals, Other","2018","2018","g/capita/day","0.03","Fc","Calculated data"
"FBS","New Food Balances","132","Maldives","5511","Production","2511","Wheat and products","2018","2018","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","132","Maldives","5611","Import Quantity","2511","Wheat and products","2018","2018","1000 tonnes","40","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","132","Maldives","5072","Stock Variation","2511","Wheat and products","2018","2018","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","132","Maldives","5301","Domestic supply quantity","2511","Wheat and products","2018","2018","1000 tonnes","40","S","Standardized data"
"FBS","New Food Balances","132","Maldives","5521","Feed","2511","Wheat and products","2018","2018","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","132","Maldives","5154","Other uses (non-food)","2511","Wheat and products","2018","2018","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","132","Maldives","5171","Tourist consumption","2511","Wheat and products","2018","2018","1000 tonnes","8","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","132","Maldives","5170","Residuals","2511","Wheat and products","2018","2018","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","132","Maldives","5142","Food","2511","Wheat and products","2018","2018","1000 tonnes","32","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","132","Maldives","645","Food supply quantity (kg/capita/yr)","2511","Wheat and products","2018","2018","kg","61.34","Fc","Calculated data"
"FBS","New Food Balances","132","Maldives","664","Food supply (kcal/capita/day)","2511","Wheat and products","2018","2018","kcal/capita/day","463","Fc","Calculated data"
"FBS","New Food Balances","132","Maldives","674","Protein supply quantity (g/capita/day)","2511","Wheat and products","2018","2018","g/capita/day","10.76","Fc","Calculated data"
"FBS","New Food Balances","132","Maldives","684","Fat supply quantity (g/capita/day)","2511","Wheat and products","2018","2018","g/capita/day","2.82","Fc","Calculated data"
