Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Months Code,Months,Unit,Value,Flag,Flag Description
"PP","Producer Prices","106","Italy","5532","Producer Price (USD/tonne)","75","Oats","2018","2018","7021","Annual value","USD","272.4","","Official data"
"PP","Producer Prices","106","Italy","5532","Producer Price (USD/tonne)","490","Oranges","2018","2018","7021","Annual value","USD","727.9","","Official data"
"PP","Producer Prices","106","Italy","5532","Producer Price (USD/tonne)","116","Potatoes","2018","2018","7021","Annual value","USD","405.2","","Official data"
"PP","Producer Prices","106","Italy","5532","Producer Price (USD/tonne)","27","Rice, paddy","2018","2018","7021","Annual value","USD","403.9","","Official data"
"PP","Producer Prices","106","Italy","5532","Producer Price (USD/tonne)","388","Tomatoes","2018","2018","7021","Annual value","USD","1003.8","","Official data"
"PP","Producer Prices","106","Italy","5532","Producer Price (USD/tonne)","222","Walnuts, with shell","2018","2018","7021","Annual value","USD","3774.2","","Official data"
"PP","Producer Prices","106","Italy","5532","Producer Price (USD/tonne)","15","Wheat","2018","2018","7021","Annual value","USD","234","","Official data"
"PP","Producer Prices","109","Jamaica","5532","Producer Price (USD/tonne)","486","Bananas","2018","2018","7021","Annual value","USD","682.9","","Official data"
"PP","Producer Prices","109","Jamaica","5532","Producer Price (USD/tonne)","176","Beans, dry","2018","2018","7021","Annual value","USD","2490.9","","Official data"
"PP","Producer Prices","109","Jamaica","5532","Producer Price (USD/tonne)","181","Broad beans, horse beans, dry","2018","2018","7021","Annual value","USD","2282.4","","Official data"
"PP","Producer Prices","109","Jamaica","5532","Producer Price (USD/tonne)","358","Cabbages and other brassicas","2018","2018","7021","Annual value","USD","870.4","","Official data"
"PP","Producer Prices","109","Jamaica","5532","Producer Price (USD/tonne)","426","Carrots and turnips","2018","2018","7021","Annual value","USD","1213.5","","Official data"
"PP","Producer Prices","109","Jamaica","5532","Producer Price (USD/tonne)","125","Cassava","2018","2018","7021","Annual value","USD","425","","Official data"
"PP","Producer Prices","109","Jamaica","5532","Producer Price (USD/tonne)","393","Cauliflowers and broccoli","2018","2018","7021","Annual value","USD","2048.5","","Official data"
"PP","Producer Prices","109","Jamaica","5532","Producer Price (USD/tonne)","689","Chillies and peppers, dry","2018","2018","7021","Annual value","USD","3421.4","","Official data"
"PP","Producer Prices","109","Jamaica","5532","Producer Price (USD/tonne)","401","Chillies and peppers, green","2018","2018","7021","Annual value","USD","2432.8","","Official data"
"PP","Producer Prices","109","Jamaica","5532","Producer Price (USD/tonne)","661","Cocoa, beans","2018","2018","7021","Annual value","USD","2017.5","","Official data"
"PP","Producer Prices","109","Jamaica","5532","Producer Price (USD/tonne)","656","Coffee, green","2018","2018","7021","Annual value","USD","1646.2","","Official data"
"PP","Producer Prices","109","Jamaica","5532","Producer Price (USD/tonne)","195","Cow peas, dry","2018","2018","7021","Annual value","USD","2908","","Official data"
"PP","Producer Prices","109","Jamaica","5532","Producer Price (USD/tonne)","397","Cucumbers and gherkins","2018","2018","7021","Annual value","USD","691.3","","Official data"
"PP","Producer Prices","109","Jamaica","5532","Producer Price (USD/tonne)","399","Eggplants (aubergines)","2018","2018","7021","Annual value","USD","1034.7","","Official data"
"PP","Producer Prices","109","Jamaica","5532","Producer Price (USD/tonne)","720","Ginger","2018","2018","7021","Annual value","USD","3377.7","","Official data"
"PP","Producer Prices","109","Jamaica","5532","Producer Price (USD/tonne)","242","Groundnuts, with shell","2018","2018","7021","Annual value","USD","3275.9","","Official data"
"PP","Producer Prices","109","Jamaica","5532","Producer Price (USD/tonne)","372","Lettuce and chicory","2018","2018","7021","Annual value","USD","1844.4","","Official data"
"PP","Producer Prices","109","Jamaica","5532","Producer Price (USD/tonne)","56","Maize","2018","2018","7021","Annual value","USD","3741.6","","Official data"
"PP","Producer Prices","109","Jamaica","5532","Producer Price (USD/tonne)","446","Maize, green","2018","2018","7021","Annual value","USD","3741.6","","Official data"
"PP","Producer Prices","109","Jamaica","5532","Producer Price (USD/tonne)","568","Melons, other (inc.cantaloupes)","2018","2018","7021","Annual value","USD","1329.4","","Official data"
"PP","Producer Prices","109","Jamaica","5532","Producer Price (USD/tonne)","430","Okra","2018","2018","7021","Annual value","USD","1584.6","","Official data"
"PP","Producer Prices","109","Jamaica","5532","Producer Price (USD/tonne)","403","Onions, dry","2018","2018","7021","Annual value","USD","1418.1","","Official data"
"PP","Producer Prices","109","Jamaica","5532","Producer Price (USD/tonne)","402","Onions, shallots, green","2018","2018","7021","Annual value","USD","885.7","","Official data"
"PP","Producer Prices","109","Jamaica","5532","Producer Price (USD/tonne)","490","Oranges","2018","2018","7021","Annual value","USD","2441.2","","Official data"
"PP","Producer Prices","109","Jamaica","5532","Producer Price (USD/tonne)","600","Papayas","2018","2018","7021","Annual value","USD","1141.7","","Official data"
"PP","Producer Prices","109","Jamaica","5532","Producer Price (USD/tonne)","187","Peas, dry","2018","2018","7021","Annual value","USD","2840.7","","Official data"
"PP","Producer Prices","109","Jamaica","5532","Producer Price (USD/tonne)","197","Pigeon peas","2018","2018","7021","Annual value","USD","2430.3","","Official data"
"PP","Producer Prices","109","Jamaica","5532","Producer Price (USD/tonne)","574","Pineapples","2018","2018","7021","Annual value","USD","1312.7","","Official data"
"PP","Producer Prices","109","Jamaica","5532","Producer Price (USD/tonne)","116","Potatoes","2018","2018","7021","Annual value","USD","1321.8","","Official data"
"PP","Producer Prices","109","Jamaica","5532","Producer Price (USD/tonne)","394","Pumpkins, squash and gourds","2018","2018","7021","Annual value","USD","805","","Official data"
"PP","Producer Prices","109","Jamaica","5532","Producer Price (USD/tonne)","149","Roots and tubers nes","2018","2018","7021","Annual value","USD","1328.8","","Official data"
"PP","Producer Prices","109","Jamaica","5532","Producer Price (USD/tonne)","373","Spinach","2018","2018","7021","Annual value","USD","614.7","","Official data"
"PP","Producer Prices","109","Jamaica","5532","Producer Price (USD/tonne)","423","String beans","2018","2018","7021","Annual value","USD","1299.4","","Official data"
"PP","Producer Prices","109","Jamaica","5532","Producer Price (USD/tonne)","156","Sugar cane","2018","2018","7021","Annual value","USD","436.3","","Official data"
"PP","Producer Prices","109","Jamaica","5532","Producer Price (USD/tonne)","122","Sweet potatoes","2018","2018","7021","Annual value","USD","1077.8","","Official data"
"PP","Producer Prices","109","Jamaica","5532","Producer Price (USD/tonne)","388","Tomatoes","2018","2018","7021","Annual value","USD","1014.7","","Official data"
"PP","Producer Prices","109","Jamaica","5532","Producer Price (USD/tonne)","463","Vegetables, fresh nes","2018","2018","7021","Annual value","USD","994.7","","Official data"
"PP","Producer Prices","109","Jamaica","5532","Producer Price (USD/tonne)","567","Watermelons","2018","2018","7021","Annual value","USD","869.8","","Official data"
"PP","Producer Prices","109","Jamaica","5532","Producer Price (USD/tonne)","137","Yams","2018","2018","7021","Annual value","USD","1566.4","","Official data"
"PP","Producer Prices","110","Japan","5532","Producer Price (USD/tonne)","515","Apples","2018","2018","7021","Annual value","USD","2680.6","","Official data"
"PP","Producer Prices","110","Japan","5532","Producer Price (USD/tonne)","526","Apricots","2018","2018","7021","Annual value","USD","2655.2","","Official data"
"PP","Producer Prices","110","Japan","5532","Producer Price (USD/tonne)","367","Asparagus","2018","2018","7021","Annual value","USD","9662.8","","Official data"
"PP","Producer Prices","110","Japan","5532","Producer Price (USD/tonne)","44","Barley","2018","2018","7021","Annual value","USD","1276.2","","Official data"
"PP","Producer Prices","110","Japan","5532","Producer Price (USD/tonne)","414","Beans, green","2018","2018","7021","Annual value","USD","6159","","Official data"
"PP","Producer Prices","110","Japan","5532","Producer Price (USD/tonne)","89","Buckwheat","2018","2018","7021","Annual value","USD","3356.8","","Official data"
"PP","Producer Prices","110","Japan","5532","Producer Price (USD/tonne)","358","Cabbages and other brassicas","2018","2018","7021","Annual value","USD","797.8","","Official data"
"PP","Producer Prices","110","Japan","5532","Producer Price (USD/tonne)","426","Carrots and turnips","2018","2018","7021","Annual value","USD","1198.1","","Official data"
"PP","Producer Prices","110","Japan","5532","Producer Price (USD/tonne)","531","Cherries","2018","2018","7021","Annual value","USD","12669.4","","Official data"
"PP","Producer Prices","110","Japan","5532","Producer Price (USD/tonne)","220","Chestnut","2018","2018","7021","Annual value","USD","4527.1","","Official data"
"PP","Producer Prices","110","Japan","5532","Producer Price (USD/tonne)","401","Chillies and peppers, green","2018","2018","7021","Annual value","USD","3646","","Official data"
"PP","Producer Prices","110","Japan","5532","Producer Price (USD/tonne)","397","Cucumbers and gherkins","2018","2018","7021","Annual value","USD","2570.1","","Official data"
"PP","Producer Prices","110","Japan","5532","Producer Price (USD/tonne)","399","Eggplants (aubergines)","2018","2018","7021","Annual value","USD","3126.2","","Official data"
"PP","Producer Prices","110","Japan","5532","Producer Price (USD/tonne)","1062","Eggs, hen, in shell","2018","2018","7021","Annual value","USD","1752.3","","Official data"
"PP","Producer Prices","110","Japan","5532","Producer Price (USD/tonne)","406","Garlic","2018","2018","7021","Annual value","USD","14589.3","","Official data"
"PP","Producer Prices","110","Japan","5532","Producer Price (USD/tonne)","720","Ginger","2018","2018","7021","Annual value","USD","5478","","Official data"
"PP","Producer Prices","110","Japan","5532","Producer Price (USD/tonne)","560","Grapes","2018","2018","7021","Annual value","USD","6656.2","","Official data"
"PP","Producer Prices","110","Japan","5532","Producer Price (USD/tonne)","242","Groundnuts, with shell","2018","2018","7021","Annual value","USD","6846.4","","Official data"
"PP","Producer Prices","110","Japan","5532","Producer Price (USD/tonne)","592","Kiwi fruit","2018","2018","7021","Annual value","USD","3813.6","","Official data"
"PP","Producer Prices","110","Japan","5532","Producer Price (USD/tonne)","407","Leeks, other alliaceous vegetables","2018","2018","7021","Annual value","USD","3387","","Official data"
"PP","Producer Prices","110","Japan","5532","Producer Price (USD/tonne)","372","Lettuce and chicory","2018","2018","7021","Annual value","USD","1223.5","","Official data"
"PP","Producer Prices","110","Japan","5532","Producer Price (USD/tonne)","446","Maize, green","2018","2018","7021","Annual value","USD","1979.7","","Official data"
"PP","Producer Prices","110","Japan","5532","Producer Price (USD/tonne)","571","Mangoes, mangosteens, guavas","2018","2018","7021","Annual value","USD","24492.1","","Official data"
"PP","Producer Prices","110","Japan","5532","Producer Price (USD/tonne)","568","Melons, other (inc.cantaloupes)","2018","2018","7021","Annual value","USD","3578.1","","Official data"
"PP","Producer Prices","110","Japan","5532","Producer Price (USD/tonne)","882","Milk, whole fresh cow","2018","2018","7021","Annual value","USD","933.7","","Official data"
"PP","Producer Prices","110","Japan","5532","Producer Price (USD/tonne)","402","Onions, shallots, green","2018","2018","7021","Annual value","USD","888.4","","Official data"
"PP","Producer Prices","110","Japan","5532","Producer Price (USD/tonne)","490","Oranges","2018","2018","7021","Annual value","USD","1142","","Official data"
"PP","Producer Prices","110","Japan","5532","Producer Price (USD/tonne)","534","Peaches and nectarines","2018","2018","7021","Annual value","USD","4564.3","","Official data"
"PP","Producer Prices","110","Japan","5532","Producer Price (USD/tonne)","521","Pears","2018","2018","7021","Annual value","USD","3202.2","","Official data"
"PP","Producer Prices","110","Japan","5532","Producer Price (USD/tonne)","417","Peas, green","2018","2018","7021","Annual value","USD","11102.7","","Official data"
"PP","Producer Prices","110","Japan","5532","Producer Price (USD/tonne)","587","Persimmons","2018","2018","7021","Annual value","USD","2092.9","","Official data"
"PP","Producer Prices","110","Japan","5532","Producer Price (USD/tonne)","574","Pineapples","2018","2018","7021","Annual value","USD","1368.4","","Official data"
"PP","Producer Prices","110","Japan","5532","Producer Price (USD/tonne)","536","Plums and sloes","2018","2018","7021","Annual value","USD","4696.2","","Official data"
"PP","Producer Prices","110","Japan","5532","Producer Price (USD/tonne)","116","Potatoes","2018","2018","7021","Annual value","USD","775.2","","Official data"
"PP","Producer Prices","110","Japan","5532","Producer Price (USD/tonne)","394","Pumpkins, squash and gourds","2018","2018","7021","Annual value","USD","1948.9","","Official data"
"PP","Producer Prices","110","Japan","5532","Producer Price (USD/tonne)","27","Rice, paddy","2018","2018","7021","Annual value","USD","2184","","Official data"
"PP","Producer Prices","110","Japan","5532","Producer Price (USD/tonne)","236","Soybeans","2018","2018","7021","Annual value","USD","1042.5","","Official data"
"PP","Producer Prices","110","Japan","5532","Producer Price (USD/tonne)","373","Spinach","2018","2018","7021","Annual value","USD","4465.5","","Official data"
"PP","Producer Prices","110","Japan","5532","Producer Price (USD/tonne)","544","Strawberries","2018","2018","7021","Annual value","USD","10188.1","","Official data"
"PP","Producer Prices","110","Japan","5532","Producer Price (USD/tonne)","423","String beans","2018","2018","7021","Annual value","USD","7762","","Official data"
"PP","Producer Prices","110","Japan","5532","Producer Price (USD/tonne)","157","Sugar beet","2018","2018","7021","Annual value","USD","99.7","","Official data"
"PP","Producer Prices","110","Japan","5532","Producer Price (USD/tonne)","156","Sugar cane","2018","2018","7021","Annual value","USD","191.3","","Official data"
"PP","Producer Prices","110","Japan","5532","Producer Price (USD/tonne)","122","Sweet potatoes","2018","2018","7021","Annual value","USD","1934.4","","Official data"
"PP","Producer Prices","110","Japan","5532","Producer Price (USD/tonne)","495","Tangerines, mandarins, clementines, satsumas","2018","2018","7021","Annual value","USD","2659.8","","Official data"
"PP","Producer Prices","110","Japan","5532","Producer Price (USD/tonne)","136","Taro (cocoyam)","2018","2018","7021","Annual value","USD","2931.4","","Official data"
"PP","Producer Prices","110","Japan","5532","Producer Price (USD/tonne)","667","Tea","2018","2018","7021","Annual value","USD","14453.5","","Official data"
"PP","Producer Prices","110","Japan","5532","Producer Price (USD/tonne)","826","Tobacco, unmanufactured","2018","2018","7021","Annual value","USD","20339.9","","Official data"
"PP","Producer Prices","110","Japan","5532","Producer Price (USD/tonne)","388","Tomatoes","2018","2018","7021","Annual value","USD","2562.9","","Official data"
"PP","Producer Prices","110","Japan","5532","Producer Price (USD/tonne)","567","Watermelons","2018","2018","7021","Annual value","USD","1650.9","","Official data"
"PP","Producer Prices","110","Japan","5532","Producer Price (USD/tonne)","15","Wheat","2018","2018","7021","Annual value","USD","379.3","","Official data"
"PP","Producer Prices","110","Japan","5532","Producer Price (USD/tonne)","137","Yams","2018","2018","7021","Annual value","USD","2269.5","","Official data"
"PP","Producer Prices","112","Jordan","5532","Producer Price (USD/tonne)","515","Apples","2018","2018","7021","Annual value","USD","946.8","","Official data"
"PP","Producer Prices","112","Jordan","5532","Producer Price (USD/tonne)","526","Apricots","2018","2018","7021","Annual value","USD","1055.4","","Official data"
"PP","Producer Prices","112","Jordan","5532","Producer Price (USD/tonne)","486","Bananas","2018","2018","7021","Annual value","USD","686.9","","Official data"
"PP","Producer Prices","112","Jordan","5532","Producer Price (USD/tonne)","44","Barley","2018","2018","7021","Annual value","USD","481.1","","Official data"
"PP","Producer Prices","112","Jordan","5532","Producer Price (USD/tonne)","358","Cabbages and other brassicas","2018","2018","7021","Annual value","USD","136.6","","Official data"
"PP","Producer Prices","112","Jordan","5532","Producer Price (USD/tonne)","426","Carrots and turnips","2018","2018","7021","Annual value","USD","323.5","","Official data"
"PP","Producer Prices","112","Jordan","5532","Producer Price (USD/tonne)","393","Cauliflowers and broccoli","2018","2018","7021","Annual value","USD","299","","Official data"
"PP","Producer Prices","112","Jordan","5532","Producer Price (USD/tonne)","531","Cherries","2018","2018","7021","Annual value","USD","1065","","Official data"
"PP","Producer Prices","112","Jordan","5532","Producer Price (USD/tonne)","191","Chick peas","2018","2018","7021","Annual value","USD","404.2","","Official data"
"PP","Producer Prices","112","Jordan","5532","Producer Price (USD/tonne)","401","Chillies and peppers, green","2018","2018","7021","Annual value","USD","531.8","","Official data"
"PP","Producer Prices","112","Jordan","5532","Producer Price (USD/tonne)","397","Cucumbers and gherkins","2018","2018","7021","Annual value","USD","1064.9","","Official data"
"PP","Producer Prices","112","Jordan","5532","Producer Price (USD/tonne)","577","Dates","2018","2018","7021","Annual value","USD","752.4","","Official data"
"PP","Producer Prices","112","Jordan","5532","Producer Price (USD/tonne)","399","Eggplants (aubergines)","2018","2018","7021","Annual value","USD","261.1","","Official data"
"PP","Producer Prices","112","Jordan","5532","Producer Price (USD/tonne)","569","Figs","2018","2018","7021","Annual value","USD","1653.5","","Official data"
"PP","Producer Prices","112","Jordan","5532","Producer Price (USD/tonne)","406","Garlic","2018","2018","7021","Annual value","USD","591.8","","Official data"
"PP","Producer Prices","112","Jordan","5532","Producer Price (USD/tonne)","507","Grapefruit (inc. pomelos)","2018","2018","7021","Annual value","USD","725.2","","Official data"
"PP","Producer Prices","112","Jordan","5532","Producer Price (USD/tonne)","560","Grapes","2018","2018","7021","Annual value","USD","1037.7","","Official data"
"PP","Producer Prices","112","Jordan","5532","Producer Price (USD/tonne)","497","Lemons and limes","2018","2018","7021","Annual value","USD","696.3","","Official data"
"PP","Producer Prices","112","Jordan","5532","Producer Price (USD/tonne)","372","Lettuce and chicory","2018","2018","7021","Annual value","USD","417.5","","Official data"
"PP","Producer Prices","112","Jordan","5532","Producer Price (USD/tonne)","56","Maize","2018","2018","7021","Annual value","USD","253.1","","Official data"
"PP","Producer Prices","112","Jordan","5532","Producer Price (USD/tonne)","568","Melons, other (inc.cantaloupes)","2018","2018","7021","Annual value","USD","277","","Official data"
"PP","Producer Prices","112","Jordan","5532","Producer Price (USD/tonne)","449","Mushrooms and truffles","2018","2018","7021","Annual value","USD","4271.1","","Official data"
"PP","Producer Prices","112","Jordan","5532","Producer Price (USD/tonne)","430","Okra","2018","2018","7021","Annual value","USD","2632.8","","Official data"
"PP","Producer Prices","112","Jordan","5532","Producer Price (USD/tonne)","260","Olives","2018","2018","7021","Annual value","USD","1418.5","","Official data"
"PP","Producer Prices","112","Jordan","5532","Producer Price (USD/tonne)","403","Onions, dry","2018","2018","7021","Annual value","USD","469.6","","Official data"
"PP","Producer Prices","112","Jordan","5532","Producer Price (USD/tonne)","402","Onions, shallots, green","2018","2018","7021","Annual value","USD","869.9","","Official data"
"PP","Producer Prices","112","Jordan","5532","Producer Price (USD/tonne)","490","Oranges","2018","2018","7021","Annual value","USD","616.3","","Official data"
"PP","Producer Prices","112","Jordan","5532","Producer Price (USD/tonne)","534","Peaches and nectarines","2018","2018","7021","Annual value","USD","1063.8","","Official data"
"PP","Producer Prices","112","Jordan","5532","Producer Price (USD/tonne)","521","Pears","2018","2018","7021","Annual value","USD","1250.1","","Official data"
"PP","Producer Prices","112","Jordan","5532","Producer Price (USD/tonne)","417","Peas, green","2018","2018","7021","Annual value","USD","990.4","","Official data"
"PP","Producer Prices","112","Jordan","5532","Producer Price (USD/tonne)","116","Potatoes","2018","2018","7021","Annual value","USD","434.1","","Official data"
"PP","Producer Prices","112","Jordan","5532","Producer Price (USD/tonne)","394","Pumpkins, squash and gourds","2018","2018","7021","Annual value","USD","504.9","","Official data"
"PP","Producer Prices","112","Jordan","5532","Producer Price (USD/tonne)","523","Quinces","2018","2018","7021","Annual value","USD","894.1","","Official data"
"PP","Producer Prices","112","Jordan","5532","Producer Price (USD/tonne)","373","Spinach","2018","2018","7021","Annual value","USD","458.5","","Official data"
"PP","Producer Prices","112","Jordan","5532","Producer Price (USD/tonne)","544","Strawberries","2018","2018","7021","Annual value","USD","2360.3","","Official data"
"PP","Producer Prices","112","Jordan","5532","Producer Price (USD/tonne)","423","String beans","2018","2018","7021","Annual value","USD","1084.9","","Official data"
"PP","Producer Prices","112","Jordan","5532","Producer Price (USD/tonne)","267","Sunflower seed","2018","2018","7021","Annual value","USD","2122.3","","Official data"
"PP","Producer Prices","112","Jordan","5532","Producer Price (USD/tonne)","388","Tomatoes","2018","2018","7021","Annual value","USD","167","","Official data"
"PP","Producer Prices","112","Jordan","5532","Producer Price (USD/tonne)","420","Vegetables, leguminous nes","2018","2018","7021","Annual value","USD","948.6","","Official data"
"PP","Producer Prices","112","Jordan","5532","Producer Price (USD/tonne)","567","Watermelons","2018","2018","7021","Annual value","USD","258.6","","Official data"
"PP","Producer Prices","112","Jordan","5532","Producer Price (USD/tonne)","15","Wheat","2018","2018","7021","Annual value","USD","553.9","","Official data"
"PP","Producer Prices","108","Kazakhstan","5532","Producer Price (USD/tonne)","515","Apples","2018","2018","7021","Annual value","USD","420.8","","Official data"
"PP","Producer Prices","108","Kazakhstan","5532","Producer Price (USD/tonne)","526","Apricots","2018","2018","7021","Annual value","USD","545.5","","Official data"
"PP","Producer Prices","108","Kazakhstan","5532","Producer Price (USD/tonne)","44","Barley","2018","2018","7021","Annual value","USD","100.8","","Official data"
"PP","Producer Prices","108","Kazakhstan","5532","Producer Price (USD/tonne)","558","Berries nes","2018","2018","7021","Annual value","USD","843","","Official data"
"PP","Producer Prices","108","Kazakhstan","5532","Producer Price (USD/tonne)","89","Buckwheat","2018","2018","7021","Annual value","USD","198.8","","Official data"
"PP","Producer Prices","108","Kazakhstan","5532","Producer Price (USD/tonne)","358","Cabbages and other brassicas","2018","2018","7021","Annual value","USD","142.6","","Official data"
"PP","Producer Prices","108","Kazakhstan","5532","Producer Price (USD/tonne)","426","Carrots and turnips","2018","2018","7021","Annual value","USD","167.3","","Official data"
"PP","Producer Prices","108","Kazakhstan","5532","Producer Price (USD/tonne)","401","Chillies and peppers, green","2018","2018","7021","Annual value","USD","151.4","","Official data"
"PP","Producer Prices","108","Kazakhstan","5532","Producer Price (USD/tonne)","397","Cucumbers and gherkins","2018","2018","7021","Annual value","USD","490.3","","Official data"
"PP","Producer Prices","108","Kazakhstan","5532","Producer Price (USD/tonne)","399","Eggplants (aubergines)","2018","2018","7021","Annual value","USD","135.8","","Official data"
"PP","Producer Prices","108","Kazakhstan","5532","Producer Price (USD/tonne)","1062","Eggs, hen, in shell","2018","2018","7021","Annual value","USD","906.1","","Official data"
"PP","Producer Prices","108","Kazakhstan","5532","Producer Price (USD/tonne)","406","Garlic","2018","2018","7021","Annual value","USD","764.1","","Official data"
"PP","Producer Prices","108","Kazakhstan","5532","Producer Price (USD/tonne)","560","Grapes","2018","2018","7021","Annual value","USD","480.1","","Official data"
"PP","Producer Prices","108","Kazakhstan","5532","Producer Price (USD/tonne)","1182","Honey, natural","2018","2018","7021","Annual value","USD","3197.2","","Official data"
"PP","Producer Prices","108","Kazakhstan","5532","Producer Price (USD/tonne)","333","Linseed","2018","2018","7021","Annual value","USD","241.7","","Official data"
"PP","Producer Prices","108","Kazakhstan","5532","Producer Price (USD/tonne)","56","Maize","2018","2018","7021","Annual value","USD","113.7","","Official data"
"PP","Producer Prices","108","Kazakhstan","5532","Producer Price (USD/tonne)","568","Melons, other (inc.cantaloupes)","2018","2018","7021","Annual value","USD","93.1","","Official data"
"PP","Producer Prices","108","Kazakhstan","5532","Producer Price (USD/tonne)","1130","Milk, whole fresh camel","2018","2018","7021","Annual value","USD","1220.4","","Official data"
"PP","Producer Prices","108","Kazakhstan","5532","Producer Price (USD/tonne)","882","Milk, whole fresh cow","2018","2018","7021","Annual value","USD","322.6","","Official data"
"PP","Producer Prices","108","Kazakhstan","5532","Producer Price (USD/tonne)","79","Millet","2018","2018","7021","Annual value","USD","139.9","","Official data"
"PP","Producer Prices","108","Kazakhstan","5532","Producer Price (USD/tonne)","75","Oats","2018","2018","7021","Annual value","USD","75.2","","Official data"
"PP","Producer Prices","108","Kazakhstan","5532","Producer Price (USD/tonne)","403","Onions, dry","2018","2018","7021","Annual value","USD","129.8","","Official data"
"PP","Producer Prices","108","Kazakhstan","5532","Producer Price (USD/tonne)","521","Pears","2018","2018","7021","Annual value","USD","727.6","","Official data"
"PP","Producer Prices","108","Kazakhstan","5532","Producer Price (USD/tonne)","187","Peas, dry","2018","2018","7021","Annual value","USD","118.4","","Official data"
"PP","Producer Prices","108","Kazakhstan","5532","Producer Price (USD/tonne)","536","Plums and sloes","2018","2018","7021","Annual value","USD","337.1","","Official data"
"PP","Producer Prices","108","Kazakhstan","5532","Producer Price (USD/tonne)","116","Potatoes","2018","2018","7021","Annual value","USD","180.3","","Official data"
"PP","Producer Prices","108","Kazakhstan","5532","Producer Price (USD/tonne)","270","Rapeseed","2018","2018","7021","Annual value","USD","319.9","","Official data"
"PP","Producer Prices","108","Kazakhstan","5532","Producer Price (USD/tonne)","547","Raspberries","2018","2018","7021","Annual value","USD","1363.4","","Official data"
"PP","Producer Prices","108","Kazakhstan","5532","Producer Price (USD/tonne)","27","Rice, paddy","2018","2018","7021","Annual value","USD","168.9","","Official data"
"PP","Producer Prices","108","Kazakhstan","5532","Producer Price (USD/tonne)","71","Rye","2018","2018","7021","Annual value","USD","88.6","","Official data"
"PP","Producer Prices","108","Kazakhstan","5532","Producer Price (USD/tonne)","280","Safflower seed","2018","2018","7021","Annual value","USD","144.6","","Official data"
"PP","Producer Prices","108","Kazakhstan","5532","Producer Price (USD/tonne)","328","Seed cotton","2018","2018","7021","Annual value","USD","503.8","","Official data"
"PP","Producer Prices","108","Kazakhstan","5532","Producer Price (USD/tonne)","236","Soybeans","2018","2018","7021","Annual value","USD","283.3","","Official data"
"PP","Producer Prices","108","Kazakhstan","5532","Producer Price (USD/tonne)","544","Strawberries","2018","2018","7021","Annual value","USD","869.4","","Official data"
"PP","Producer Prices","108","Kazakhstan","5532","Producer Price (USD/tonne)","157","Sugar beet","2018","2018","7021","Annual value","USD","33.5","","Official data"
"PP","Producer Prices","108","Kazakhstan","5532","Producer Price (USD/tonne)","267","Sunflower seed","2018","2018","7021","Annual value","USD","241.8","","Official data"
"PP","Producer Prices","108","Kazakhstan","5532","Producer Price (USD/tonne)","388","Tomatoes","2018","2018","7021","Annual value","USD","332.1","","Official data"
"PP","Producer Prices","108","Kazakhstan","5532","Producer Price (USD/tonne)","567","Watermelons","2018","2018","7021","Annual value","USD","66.4","","Official data"
"PP","Producer Prices","108","Kazakhstan","5532","Producer Price (USD/tonne)","15","Wheat","2018","2018","7021","Annual value","USD","116.3","","Official data"
"PP","Producer Prices","108","Kazakhstan","5532","Producer Price (USD/tonne)","987","Wool, greasy","2018","2018","7021","Annual value","USD","1396.8","","Official data"
"PP","Producer Prices","118","Kuwait","5532","Producer Price (USD/tonne)","44","Barley","2018","2018","7021","Annual value","USD","529.8","","Official data"
"PP","Producer Prices","118","Kuwait","5532","Producer Price (USD/tonne)","414","Beans, green","2018","2018","7021","Annual value","USD","860.9","","Official data"
"PP","Producer Prices","118","Kuwait","5532","Producer Price (USD/tonne)","358","Cabbages and other brassicas","2018","2018","7021","Annual value","USD","496.7","","Official data"
"PP","Producer Prices","118","Kuwait","5532","Producer Price (USD/tonne)","426","Carrots and turnips","2018","2018","7021","Annual value","USD","827.8","","Official data"
"PP","Producer Prices","118","Kuwait","5532","Producer Price (USD/tonne)","393","Cauliflowers and broccoli","2018","2018","7021","Annual value","USD","662.3","","Official data"
"PP","Producer Prices","118","Kuwait","5532","Producer Price (USD/tonne)","401","Chillies and peppers, green","2018","2018","7021","Annual value","USD","463.6","","Official data"
"PP","Producer Prices","118","Kuwait","5532","Producer Price (USD/tonne)","397","Cucumbers and gherkins","2018","2018","7021","Annual value","USD","629.1","","Official data"
"PP","Producer Prices","118","Kuwait","5532","Producer Price (USD/tonne)","577","Dates","2018","2018","7021","Annual value","USD","827.8","","Official data"
"PP","Producer Prices","118","Kuwait","5532","Producer Price (USD/tonne)","399","Eggplants (aubergines)","2018","2018","7021","Annual value","USD","165.6","","Official data"
"PP","Producer Prices","118","Kuwait","5532","Producer Price (USD/tonne)","569","Figs","2018","2018","7021","Annual value","USD","864.2","","Official data"
"PP","Producer Prices","118","Kuwait","5532","Producer Price (USD/tonne)","406","Garlic","2018","2018","7021","Annual value","USD","993.4","","Official data"
"PP","Producer Prices","118","Kuwait","5532","Producer Price (USD/tonne)","560","Grapes","2018","2018","7021","Annual value","USD","1490.1","","Official data"
"PP","Producer Prices","118","Kuwait","5532","Producer Price (USD/tonne)","497","Lemons and limes","2018","2018","7021","Annual value","USD","1490.1","","Official data"
