Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
"FBS","New Food Balances","113","Kyrgyzstan","5511","Production","2513","Barley and products","2018","2018","1000 tonnes","429","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","113","Kyrgyzstan","5511","Production","2514","Maize and products","2018","2018","1000 tonnes","693","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","113","Kyrgyzstan","5511","Production","2515","Rye and products","2018","2018","1000 tonnes","1","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","113","Kyrgyzstan","5511","Production","2516","Oats","2018","2018","1000 tonnes","3","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","113","Kyrgyzstan","5511","Production","2517","Millet and products","2018","2018","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","113","Kyrgyzstan","5511","Production","2518","Sorghum and products","2018","2018","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","113","Kyrgyzstan","5511","Production","2520","Cereals, Other","2018","2018","1000 tonnes","1","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","120","Lao People's Democratic Republic","5511","Production","2511","Wheat and products","2018","2018","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","120","Lao People's Democratic Republic","5511","Production","2805","Rice and products","2018","2018","1000 tonnes","3585","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","120","Lao People's Democratic Republic","5511","Production","2514","Maize and products","2018","2018","1000 tonnes","982","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","119","Latvia","5511","Production","2511","Wheat and products","2018","2018","1000 tonnes","1432","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","119","Latvia","5511","Production","2513","Barley and products","2018","2018","1000 tonnes","306","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","119","Latvia","5511","Production","2515","Rye and products","2018","2018","1000 tonnes","82","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","119","Latvia","5511","Production","2516","Oats","2018","2018","1000 tonnes","188","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","119","Latvia","5511","Production","2520","Cereals, Other","2018","2018","1000 tonnes","50","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","121","Lebanon","5511","Production","2511","Wheat and products","2018","2018","1000 tonnes","135","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","121","Lebanon","5511","Production","2805","Rice and products","2018","2018","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","121","Lebanon","5511","Production","2513","Barley and products","2018","2018","1000 tonnes","31","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","121","Lebanon","5511","Production","2514","Maize and products","2018","2018","1000 tonnes","3","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","121","Lebanon","5511","Production","2516","Oats","2018","2018","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","121","Lebanon","5511","Production","2518","Sorghum and products","2018","2018","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","121","Lebanon","5511","Production","2520","Cereals, Other","2018","2018","1000 tonnes","2","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","122","Lesotho","5511","Production","2511","Wheat and products","2018","2018","1000 tonnes","9","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","122","Lesotho","5511","Production","2513","Barley and products","2018","2018","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","122","Lesotho","5511","Production","2514","Maize and products","2018","2018","1000 tonnes","100","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","122","Lesotho","5511","Production","2516","Oats","2018","2018","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","122","Lesotho","5511","Production","2518","Sorghum and products","2018","2018","1000 tonnes","15","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","123","Liberia","5511","Production","2511","Wheat and products","2018","2018","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","123","Liberia","5511","Production","2805","Rice and products","2018","2018","1000 tonnes","258","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","123","Liberia","5511","Production","2514","Maize and products","2018","2018","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","126","Lithuania","5511","Production","2511","Wheat and products","2018","2018","1000 tonnes","2839","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","126","Lithuania","5511","Production","2513","Barley and products","2018","2018","1000 tonnes","620","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","126","Lithuania","5511","Production","2514","Maize and products","2018","2018","1000 tonnes","88","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","126","Lithuania","5511","Production","2515","Rye and products","2018","2018","1000 tonnes","44","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","126","Lithuania","5511","Production","2516","Oats","2018","2018","1000 tonnes","182","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","126","Lithuania","5511","Production","2520","Cereals, Other","2018","2018","1000 tonnes","281","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","256","Luxembourg","5511","Production","2511","Wheat and products","2018","2018","1000 tonnes","78","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","256","Luxembourg","5511","Production","2513","Barley and products","2018","2018","1000 tonnes","35","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","256","Luxembourg","5511","Production","2514","Maize and products","2018","2018","1000 tonnes","1","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","256","Luxembourg","5511","Production","2515","Rye and products","2018","2018","1000 tonnes","6","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","256","Luxembourg","5511","Production","2516","Oats","2018","2018","1000 tonnes","7","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","256","Luxembourg","5511","Production","2520","Cereals, Other","2018","2018","1000 tonnes","28","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","129","Madagascar","5511","Production","2511","Wheat and products","2018","2018","1000 tonnes","6","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","129","Madagascar","5511","Production","2805","Rice and products","2018","2018","1000 tonnes","4030","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","129","Madagascar","5511","Production","2513","Barley and products","2018","2018","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","129","Madagascar","5511","Production","2514","Maize and products","2018","2018","1000 tonnes","215","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","129","Madagascar","5511","Production","2515","Rye and products","2018","2018","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","129","Madagascar","5511","Production","2516","Oats","2018","2018","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","129","Madagascar","5511","Production","2517","Millet and products","2018","2018","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","129","Madagascar","5511","Production","2518","Sorghum and products","2018","2018","1000 tonnes","1","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","129","Madagascar","5511","Production","2520","Cereals, Other","2018","2018","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","130","Malawi","5511","Production","2511","Wheat and products","2018","2018","1000 tonnes","1","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","130","Malawi","5511","Production","2805","Rice and products","2018","2018","1000 tonnes","112","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","130","Malawi","5511","Production","2513","Barley and products","2018","2018","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","130","Malawi","5511","Production","2514","Maize and products","2018","2018","1000 tonnes","2698","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","130","Malawi","5511","Production","2515","Rye and products","2018","2018","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","130","Malawi","5511","Production","2516","Oats","2018","2018","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","130","Malawi","5511","Production","2517","Millet and products","2018","2018","1000 tonnes","31","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","130","Malawi","5511","Production","2518","Sorghum and products","2018","2018","1000 tonnes","83","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","130","Malawi","5511","Production","2520","Cereals, Other","2018","2018","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","131","Malaysia","5511","Production","2511","Wheat and products","2018","2018","1000 tonnes","19","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","131","Malaysia","5511","Production","2805","Rice and products","2018","2018","1000 tonnes","2639","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","131","Malaysia","5511","Production","2513","Barley and products","2018","2018","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","131","Malaysia","5511","Production","2514","Maize and products","2018","2018","1000 tonnes","69","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","131","Malaysia","5511","Production","2516","Oats","2018","2018","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","132","Maldives","5511","Production","2511","Wheat and products","2018","2018","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","132","Maldives","5511","Production","2514","Maize and products","2018","2018","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","132","Maldives","5511","Production","2517","Millet and products","2018","2018","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","132","Maldives","5511","Production","2518","Sorghum and products","2018","2018","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","133","Mali","5511","Production","2511","Wheat and products","2018","2018","1000 tonnes","29","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","133","Mali","5511","Production","2805","Rice and products","2018","2018","1000 tonnes","3168","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","133","Mali","5511","Production","2514","Maize and products","2018","2018","1000 tonnes","3625","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","133","Mali","5511","Production","2517","Millet and products","2018","2018","1000 tonnes","1840","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","133","Mali","5511","Production","2518","Sorghum and products","2018","2018","1000 tonnes","1470","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","133","Mali","5511","Production","2520","Cereals, Other","2018","2018","1000 tonnes","28","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","134","Malta","5511","Production","2511","Wheat and products","2018","2018","1000 tonnes","12","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","134","Malta","5511","Production","2513","Barley and products","2018","2018","1000 tonnes","2","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","134","Malta","5511","Production","2514","Maize and products","2018","2018","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","134","Malta","5511","Production","2520","Cereals, Other","2018","2018","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","136","Mauritania","5511","Production","2511","Wheat and products","2018","2018","1000 tonnes","7","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","136","Mauritania","5511","Production","2805","Rice and products","2018","2018","1000 tonnes","232","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","136","Mauritania","5511","Production","2513","Barley and products","2018","2018","1000 tonnes","2","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","136","Mauritania","5511","Production","2514","Maize and products","2018","2018","1000 tonnes","16","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","136","Mauritania","5511","Production","2517","Millet and products","2018","2018","1000 tonnes","3","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","136","Mauritania","5511","Production","2518","Sorghum and products","2018","2018","1000 tonnes","80","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","137","Mauritius","5511","Production","2511","Wheat and products","2018","2018","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","137","Mauritius","5511","Production","2805","Rice and products","2018","2018","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","137","Mauritius","5511","Production","2513","Barley and products","2018","2018","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","137","Mauritius","5511","Production","2514","Maize and products","2018","2018","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","137","Mauritius","5511","Production","2516","Oats","2018","2018","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","137","Mauritius","5511","Production","2520","Cereals, Other","2018","2018","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","138","Mexico","5511","Production","2511","Wheat and products","2018","2018","1000 tonnes","2943","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","138","Mexico","5511","Production","2805","Rice and products","2018","2018","1000 tonnes","284","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","138","Mexico","5511","Production","2513","Barley and products","2018","2018","1000 tonnes","1009","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","138","Mexico","5511","Production","2514","Maize and products","2018","2018","1000 tonnes","27170","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","138","Mexico","5511","Production","2515","Rye and products","2018","2018","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","138","Mexico","5511","Production","2516","Oats","2018","2018","1000 tonnes","99","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","138","Mexico","5511","Production","2517","Millet and products","2018","2018","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","138","Mexico","5511","Production","2518","Sorghum and products","2018","2018","1000 tonnes","4531","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","138","Mexico","5511","Production","2520","Cereals, Other","2018","2018","1000 tonnes","33","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","141","Mongolia","5511","Production","2511","Wheat and products","2018","2018","1000 tonnes","436","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","141","Mongolia","5511","Production","2513","Barley and products","2018","2018","1000 tonnes","2","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","141","Mongolia","5511","Production","2516","Oats","2018","2018","1000 tonnes","10","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","141","Mongolia","5511","Production","2520","Cereals, Other","2018","2018","1000 tonnes","5","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","273","Montenegro","5511","Production","2511","Wheat and products","2018","2018","1000 tonnes","2","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","273","Montenegro","5511","Production","2513","Barley and products","2018","2018","1000 tonnes","1","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","273","Montenegro","5511","Production","2514","Maize and products","2018","2018","1000 tonnes","3","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","273","Montenegro","5511","Production","2515","Rye and products","2018","2018","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","273","Montenegro","5511","Production","2516","Oats","2018","2018","1000 tonnes","1","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","143","Morocco","5511","Production","2511","Wheat and products","2018","2018","1000 tonnes","7321","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","143","Morocco","5511","Production","2805","Rice and products","2018","2018","1000 tonnes","63","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","143","Morocco","5511","Production","2513","Barley and products","2018","2018","1000 tonnes","2851","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","143","Morocco","5511","Production","2514","Maize and products","2018","2018","1000 tonnes","118","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","143","Morocco","5511","Production","2515","Rye and products","2018","2018","1000 tonnes","2","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","143","Morocco","5511","Production","2516","Oats","2018","2018","1000 tonnes","21","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","143","Morocco","5511","Production","2517","Millet and products","2018","2018","1000 tonnes","5","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","143","Morocco","5511","Production","2518","Sorghum and products","2018","2018","1000 tonnes","3","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","143","Morocco","5511","Production","2520","Cereals, Other","2018","2018","1000 tonnes","4","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","144","Mozambique","5511","Production","2511","Wheat and products","2018","2018","1000 tonnes","21","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","144","Mozambique","5511","Production","2805","Rice and products","2018","2018","1000 tonnes","134","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","144","Mozambique","5511","Production","2513","Barley and products","2018","2018","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","144","Mozambique","5511","Production","2514","Maize and products","2018","2018","1000 tonnes","1250","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","144","Mozambique","5511","Production","2515","Rye and products","2018","2018","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","144","Mozambique","5511","Production","2516","Oats","2018","2018","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","144","Mozambique","5511","Production","2517","Millet and products","2018","2018","1000 tonnes","17","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","144","Mozambique","5511","Production","2518","Sorghum and products","2018","2018","1000 tonnes","91","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","144","Mozambique","5511","Production","2520","Cereals, Other","2018","2018","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","28","Myanmar","5511","Production","2511","Wheat and products","2018","2018","1000 tonnes","116","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","28","Myanmar","5511","Production","2805","Rice and products","2018","2018","1000 tonnes","27574","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","28","Myanmar","5511","Production","2513","Barley and products","2018","2018","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","28","Myanmar","5511","Production","2514","Maize and products","2018","2018","1000 tonnes","1984","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","28","Myanmar","5511","Production","2515","Rye and products","2018","2018","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","28","Myanmar","5511","Production","2516","Oats","2018","2018","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","28","Myanmar","5511","Production","2517","Millet and products","2018","2018","1000 tonnes","167","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","28","Myanmar","5511","Production","2518","Sorghum and products","2018","2018","1000 tonnes","218","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","28","Myanmar","5511","Production","2520","Cereals, Other","2018","2018","1000 tonnes","12","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","147","Namibia","5511","Production","2511","Wheat and products","2018","2018","1000 tonnes","6","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","147","Namibia","5511","Production","2805","Rice and products","2018","2018","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","147","Namibia","5511","Production","2514","Maize and products","2018","2018","1000 tonnes","59","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","147","Namibia","5511","Production","2515","Rye and products","2018","2018","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","147","Namibia","5511","Production","2517","Millet and products","2018","2018","1000 tonnes","84","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","147","Namibia","5511","Production","2518","Sorghum and products","2018","2018","1000 tonnes","4","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","149","Nepal","5511","Production","2511","Wheat and products","2018","2018","1000 tonnes","1958","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","149","Nepal","5511","Production","2805","Rice and products","2018","2018","1000 tonnes","5152","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","149","Nepal","5511","Production","2513","Barley and products","2018","2018","1000 tonnes","31","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","149","Nepal","5511","Production","2514","Maize and products","2018","2018","1000 tonnes","2473","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","149","Nepal","5511","Production","2515","Rye and products","2018","2018","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","149","Nepal","5511","Production","2516","Oats","2018","2018","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","149","Nepal","5511","Production","2517","Millet and products","2018","2018","1000 tonnes","314","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","149","Nepal","5511","Production","2518","Sorghum and products","2018","2018","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","149","Nepal","5511","Production","2520","Cereals, Other","2018","2018","1000 tonnes","11","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","150","Netherlands","5511","Production","2511","Wheat and products","2018","2018","1000 tonnes","985","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","150","Netherlands","5511","Production","2805","Rice and products","2018","2018","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","150","Netherlands","5511","Production","2513","Barley and products","2018","2018","1000 tonnes","253","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","150","Netherlands","5511","Production","2514","Maize and products","2018","2018","1000 tonnes","85","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","150","Netherlands","5511","Production","2515","Rye and products","2018","2018","1000 tonnes","4","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","150","Netherlands","5511","Production","2516","Oats","2018","2018","1000 tonnes","7","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","150","Netherlands","5511","Production","2518","Sorghum and products","2018","2018","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","150","Netherlands","5511","Production","2520","Cereals, Other","2018","2018","1000 tonnes","31","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","153","New Caledonia","5511","Production","2511","Wheat and products","2018","2018","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","153","New Caledonia","5511","Production","2514","Maize and products","2018","2018","1000 tonnes","10","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","153","New Caledonia","5511","Production","2518","Sorghum and products","2018","2018","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","156","New Zealand","5511","Production","2511","Wheat and products","2018","2018","1000 tonnes","371","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","156","New Zealand","5511","Production","2805","Rice and products","2018","2018","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","156","New Zealand","5511","Production","2513","Barley and products","2018","2018","1000 tonnes","380","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","156","New Zealand","5511","Production","2514","Maize and products","2018","2018","1000 tonnes","192","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","156","New Zealand","5511","Production","2516","Oats","2018","2018","1000 tonnes","24","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","156","New Zealand","5511","Production","2520","Cereals, Other","2018","2018","1000 tonnes","12","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","157","Nicaragua","5511","Production","2511","Wheat and products","2018","2018","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","157","Nicaragua","5511","Production","2805","Rice and products","2018","2018","1000 tonnes","365","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","157","Nicaragua","5511","Production","2514","Maize and products","2018","2018","1000 tonnes","395","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","157","Nicaragua","5511","Production","2518","Sorghum and products","2018","2018","1000 tonnes","60","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","157","Nicaragua","5511","Production","2520","Cereals, Other","2018","2018","1000 tonnes","3","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","158","Niger","5511","Production","2511","Wheat and products","2018","2018","1000 tonnes","5","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","158","Niger","5511","Production","2805","Rice and products","2018","2018","1000 tonnes","102","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","158","Niger","5511","Production","2513","Barley and products","2018","2018","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","158","Niger","5511","Production","2514","Maize and products","2018","2018","1000 tonnes","30","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","158","Niger","5511","Production","2515","Rye and products","2018","2018","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","158","Niger","5511","Production","2516","Oats","2018","2018","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","158","Niger","5511","Production","2517","Millet and products","2018","2018","1000 tonnes","3856","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","158","Niger","5511","Production","2518","Sorghum and products","2018","2018","1000 tonnes","2100","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","158","Niger","5511","Production","2520","Cereals, Other","2018","2018","1000 tonnes","7","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","159","Nigeria","5511","Production","2511","Wheat and products","2018","2018","1000 tonnes","60","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","159","Nigeria","5511","Production","2805","Rice and products","2018","2018","1000 tonnes","6809","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","159","Nigeria","5511","Production","2513","Barley and products","2018","2018","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","159","Nigeria","5511","Production","2514","Maize and products","2018","2018","1000 tonnes","11000","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","159","Nigeria","5511","Production","2515","Rye and products","2018","2018","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","159","Nigeria","5511","Production","2516","Oats","2018","2018","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","159","Nigeria","5511","Production","2517","Millet and products","2018","2018","1000 tonnes","2119","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","159","Nigeria","5511","Production","2518","Sorghum and products","2018","2018","1000 tonnes","6800","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","159","Nigeria","5511","Production","2520","Cereals, Other","2018","2018","1000 tonnes","83","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","154","North Macedonia","5511","Production","2511","Wheat and products","2018","2018","1000 tonnes","241","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","154","North Macedonia","5511","Production","2805","Rice and products","2018","2018","1000 tonnes","20","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","154","North Macedonia","5511","Production","2513","Barley and products","2018","2018","1000 tonnes","130","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","154","North Macedonia","5511","Production","2514","Maize and products","2018","2018","1000 tonnes","191","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","154","North Macedonia","5511","Production","2515","Rye and products","2018","2018","1000 tonnes","9","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","154","North Macedonia","5511","Production","2516","Oats","2018","2018","1000 tonnes","7","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","154","North Macedonia","5511","Production","2517","Millet and products","2018","2018","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","154","North Macedonia","5511","Production","2518","Sorghum and products","2018","2018","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","154","North Macedonia","5511","Production","2520","Cereals, Other","2018","2018","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","162","Norway","5511","Production","2511","Wheat and products","2018","2018","1000 tonnes","138","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","162","Norway","5511","Production","2513","Barley and products","2018","2018","1000 tonnes","441","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","162","Norway","5511","Production","2515","Rye and products","2018","2018","1000 tonnes","8","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","162","Norway","5511","Production","2516","Oats","2018","2018","1000 tonnes","157","Im","FAO data based on imputation methodology"
