Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
"EL","Land use indicators","119","Latvia","7208","Share in Agricultural land","6621","Arable land","2018","2018","%","66.82","Fc","Calculated data"
"EL","Land use indicators","119","Latvia","7208","Share in Agricultural land","6650","Land under permanent crops","2018","2018","%","0.41","Fc","Calculated data"
"EL","Land use indicators","119","Latvia","7208","Share in Agricultural land","6620","Cropland","2018","2018","%","67.23","Fc","Calculated data"
"EL","Land use indicators","119","Latvia","7208","Share in Agricultural land","6655","Land under perm. meadows and pastures","2018","2018","%","32.77","Fc","Calculated data"
"EL","Land use indicators","119","Latvia","7208","Share in Agricultural land","6690","Land area equipped for irrigation","2018","2018","%","0.03","Fc","Calculated data"
"EL","Land use indicators","119","Latvia","7208","Share in Agricultural land","6671","Agriculture area under organic agric.","2018","2018","%","14.47","Fc","Calculated data"
"EL","Land use indicators","121","Lebanon","7208","Share in Agricultural land","6621","Arable land","2018","2018","%","20.06","Fc","Calculated data"
"EL","Land use indicators","121","Lebanon","7208","Share in Agricultural land","6650","Land under permanent crops","2018","2018","%","19.15","Fc","Calculated data"
"EL","Land use indicators","121","Lebanon","7208","Share in Agricultural land","6620","Cropland","2018","2018","%","39.21","Fc","Calculated data"
"EL","Land use indicators","121","Lebanon","7208","Share in Agricultural land","6655","Land under perm. meadows and pastures","2018","2018","%","60.79","Fc","Calculated data"
"EL","Land use indicators","121","Lebanon","7208","Share in Agricultural land","6690","Land area equipped for irrigation","2018","2018","%","15.81","Fc","Calculated data"
"EL","Land use indicators","121","Lebanon","7208","Share in Agricultural land","6671","Agriculture area under organic agric.","2018","2018","%","0.19","Fc","Calculated data"
"EL","Land use indicators","122","Lesotho","7208","Share in Agricultural land","6621","Arable land","2018","2018","%","17.64","Fc","Calculated data"
"EL","Land use indicators","122","Lesotho","7208","Share in Agricultural land","6650","Land under permanent crops","2018","2018","%","0.16","Fc","Calculated data"
"EL","Land use indicators","122","Lesotho","7208","Share in Agricultural land","6620","Cropland","2018","2018","%","17.81","Fc","Calculated data"
"EL","Land use indicators","122","Lesotho","7208","Share in Agricultural land","6655","Land under perm. meadows and pastures","2018","2018","%","82.19","Fc","Calculated data"
"EL","Land use indicators","122","Lesotho","7208","Share in Agricultural land","6690","Land area equipped for irrigation","2018","2018","%","0.12","Fc","Calculated data"
"EL","Land use indicators","122","Lesotho","7208","Share in Agricultural land","6671","Agriculture area under organic agric.","2018","2018","%","0","Fc","Calculated data"
"EL","Land use indicators","123","Liberia","7208","Share in Agricultural land","6621","Arable land","2018","2018","%","25.59","Fc","Calculated data"
"EL","Land use indicators","123","Liberia","7208","Share in Agricultural land","6650","Land under permanent crops","2018","2018","%","10.24","Fc","Calculated data"
"EL","Land use indicators","123","Liberia","7208","Share in Agricultural land","6620","Cropland","2018","2018","%","35.82","Fc","Calculated data"
"EL","Land use indicators","123","Liberia","7208","Share in Agricultural land","6655","Land under perm. meadows and pastures","2018","2018","%","64.18","Fc","Calculated data"
"EL","Land use indicators","123","Liberia","7208","Share in Agricultural land","6690","Land area equipped for irrigation","2018","2018","%","0.15","Fc","Calculated data"
"EL","Land use indicators","123","Liberia","7208","Share in Agricultural land","6671","Agriculture area under organic agric.","2018","2018","%","0","Fc","Calculated data"
"EL","Land use indicators","124","Libya","7208","Share in Agricultural land","6621","Arable land","2018","2018","%","11.21","Fc","Calculated data"
"EL","Land use indicators","124","Libya","7208","Share in Agricultural land","6650","Land under permanent crops","2018","2018","%","2.15","Fc","Calculated data"
"EL","Land use indicators","124","Libya","7208","Share in Agricultural land","6620","Cropland","2018","2018","%","13.36","Fc","Calculated data"
"EL","Land use indicators","124","Libya","7208","Share in Agricultural land","6655","Land under perm. meadows and pastures","2018","2018","%","86.64","Fc","Calculated data"
"EL","Land use indicators","124","Libya","7208","Share in Agricultural land","6690","Land area equipped for irrigation","2018","2018","%","2.61","Fc","Calculated data"
"EL","Land use indicators","125","Liechtenstein","7208","Share in Agricultural land","6621","Arable land","2018","2018","%","41.86","Fc","Calculated data"
"EL","Land use indicators","125","Liechtenstein","7208","Share in Agricultural land","6620","Cropland","2018","2018","%","41.86","Fc","Calculated data"
"EL","Land use indicators","125","Liechtenstein","7208","Share in Agricultural land","6655","Land under perm. meadows and pastures","2018","2018","%","58.14","Fc","Calculated data"
"EL","Land use indicators","125","Liechtenstein","7208","Share in Agricultural land","6671","Agriculture area under organic agric.","2018","2018","%","27.39","Fc","Calculated data"
"EL","Land use indicators","126","Lithuania","7208","Share in Agricultural land","6621","Arable land","2018","2018","%","71.77","Fc","Calculated data"
"EL","Land use indicators","126","Lithuania","7208","Share in Agricultural land","6650","Land under permanent crops","2018","2018","%","1.22","Fc","Calculated data"
"EL","Land use indicators","126","Lithuania","7208","Share in Agricultural land","6620","Cropland","2018","2018","%","72.99","Fc","Calculated data"
"EL","Land use indicators","126","Lithuania","7208","Share in Agricultural land","6655","Land under perm. meadows and pastures","2018","2018","%","27.01","Fc","Calculated data"
"EL","Land use indicators","126","Lithuania","7208","Share in Agricultural land","6690","Land area equipped for irrigation","2018","2018","%","0.13","Fc","Calculated data"
"EL","Land use indicators","126","Lithuania","7208","Share in Agricultural land","6671","Agriculture area under organic agric.","2018","2018","%","8.13","Fc","Calculated data"
"EL","Land use indicators","256","Luxembourg","7208","Share in Agricultural land","6621","Arable land","2018","2018","%","47.21","Fc","Calculated data"
"EL","Land use indicators","256","Luxembourg","7208","Share in Agricultural land","6650","Land under permanent crops","2018","2018","%","1.19","Fc","Calculated data"
"EL","Land use indicators","256","Luxembourg","7208","Share in Agricultural land","6620","Cropland","2018","2018","%","48.4","Fc","Calculated data"
"EL","Land use indicators","256","Luxembourg","7208","Share in Agricultural land","6655","Land under perm. meadows and pastures","2018","2018","%","51.46","Fc","Calculated data"
"EL","Land use indicators","256","Luxembourg","7208","Share in Agricultural land","6671","Agriculture area under organic agric.","2018","2018","%","4.4","Fc","Calculated data"
"EL","Land use indicators","129","Madagascar","7208","Share in Agricultural land","6621","Arable land","2018","2018","%","7.34","Fc","Calculated data"
"EL","Land use indicators","129","Madagascar","7208","Share in Agricultural land","6650","Land under permanent crops","2018","2018","%","1.47","Fc","Calculated data"
"EL","Land use indicators","129","Madagascar","7208","Share in Agricultural land","6620","Cropland","2018","2018","%","8.8","Fc","Calculated data"
"EL","Land use indicators","129","Madagascar","7208","Share in Agricultural land","6655","Land under perm. meadows and pastures","2018","2018","%","91.2","Fc","Calculated data"
"EL","Land use indicators","129","Madagascar","7208","Share in Agricultural land","6690","Land area equipped for irrigation","2018","2018","%","2.66","Fc","Calculated data"
"EL","Land use indicators","129","Madagascar","7208","Share in Agricultural land","6671","Agriculture area under organic agric.","2018","2018","%","0.12","Fc","Calculated data"
"EL","Land use indicators","130","Malawi","7208","Share in Agricultural land","6621","Arable land","2018","2018","%","63.72","Fc","Calculated data"
"EL","Land use indicators","130","Malawi","7208","Share in Agricultural land","6650","Land under permanent crops","2018","2018","%","3.54","Fc","Calculated data"
"EL","Land use indicators","130","Malawi","7208","Share in Agricultural land","6620","Cropland","2018","2018","%","67.26","Fc","Calculated data"
"EL","Land use indicators","130","Malawi","7208","Share in Agricultural land","6655","Land under perm. meadows and pastures","2018","2018","%","32.74","Fc","Calculated data"
"EL","Land use indicators","130","Malawi","7208","Share in Agricultural land","6690","Land area equipped for irrigation","2018","2018","%","1.31","Fc","Calculated data"
"EL","Land use indicators","130","Malawi","7208","Share in Agricultural land","6671","Agriculture area under organic agric.","2018","2018","%","0.22","Fc","Calculated data"
"EL","Land use indicators","131","Malaysia","7208","Share in Agricultural land","6621","Arable land","2018","2018","%","9.64","Fc","Calculated data"
"EL","Land use indicators","131","Malaysia","7208","Share in Agricultural land","6650","Land under permanent crops","2018","2018","%","87.04","Fc","Calculated data"
"EL","Land use indicators","131","Malaysia","7208","Share in Agricultural land","6620","Cropland","2018","2018","%","96.67","Fc","Calculated data"
"EL","Land use indicators","131","Malaysia","7208","Share in Agricultural land","6655","Land under perm. meadows and pastures","2018","2018","%","3.33","Fc","Calculated data"
"EL","Land use indicators","131","Malaysia","7208","Share in Agricultural land","6690","Land area equipped for irrigation","2018","2018","%","5.16","Fc","Calculated data"
"EL","Land use indicators","131","Malaysia","7208","Share in Agricultural land","6671","Agriculture area under organic agric.","2018","2018","%","0.11","Fc","Calculated data"
"EL","Land use indicators","132","Maldives","7208","Share in Agricultural land","6621","Arable land","2018","2018","%","49.37","Fc","Calculated data"
"EL","Land use indicators","132","Maldives","7208","Share in Agricultural land","6650","Land under permanent crops","2018","2018","%","37.97","Fc","Calculated data"
"EL","Land use indicators","132","Maldives","7208","Share in Agricultural land","6620","Cropland","2018","2018","%","87.34","Fc","Calculated data"
"EL","Land use indicators","132","Maldives","7208","Share in Agricultural land","6655","Land under perm. meadows and pastures","2018","2018","%","12.66","Fc","Calculated data"
"EL","Land use indicators","133","Mali","7208","Share in Agricultural land","6621","Arable land","2018","2018","%","15.56","Fc","Calculated data"
"EL","Land use indicators","133","Mali","7208","Share in Agricultural land","6650","Land under permanent crops","2018","2018","%","0.36","Fc","Calculated data"
"EL","Land use indicators","133","Mali","7208","Share in Agricultural land","6620","Cropland","2018","2018","%","15.92","Fc","Calculated data"
"EL","Land use indicators","133","Mali","7208","Share in Agricultural land","6655","Land under perm. meadows and pastures","2018","2018","%","84.08","Fc","Calculated data"
"EL","Land use indicators","133","Mali","7208","Share in Agricultural land","6690","Land area equipped for irrigation","2018","2018","%","0.92","Fc","Calculated data"
"EL","Land use indicators","133","Mali","7208","Share in Agricultural land","6671","Agriculture area under organic agric.","2018","2018","%","0.03","Fc","Calculated data"
"EL","Land use indicators","134","Malta","7208","Share in Agricultural land","6621","Arable land","2018","2018","%","87.38","Fc","Calculated data"
"EL","Land use indicators","134","Malta","7208","Share in Agricultural land","6650","Land under permanent crops","2018","2018","%","12.62","Fc","Calculated data"
"EL","Land use indicators","134","Malta","7208","Share in Agricultural land","6620","Cropland","2018","2018","%","100","Fc","Calculated data"
"EL","Land use indicators","134","Malta","7208","Share in Agricultural land","6611","Agriculture area actually irrigated","2018","2018","%","33.72","Fc","Calculated data"
"EL","Land use indicators","134","Malta","7208","Share in Agricultural land","6690","Land area equipped for irrigation","2018","2018","%","35.16","Fc","Calculated data"
"EL","Land use indicators","134","Malta","7208","Share in Agricultural land","6671","Agriculture area under organic agric.","2018","2018","%","0.29","Fc","Calculated data"
"EL","Land use indicators","127","Marshall Islands","7208","Share in Agricultural land","6621","Arable land","2018","2018","%","23.26","Fc","Calculated data"
"EL","Land use indicators","127","Marshall Islands","7208","Share in Agricultural land","6650","Land under permanent crops","2018","2018","%","75.58","Fc","Calculated data"
"EL","Land use indicators","127","Marshall Islands","7208","Share in Agricultural land","6620","Cropland","2018","2018","%","98.84","Fc","Calculated data"
"EL","Land use indicators","127","Marshall Islands","7208","Share in Agricultural land","6655","Land under perm. meadows and pastures","2018","2018","%","1.16","Fc","Calculated data"
"EL","Land use indicators","135","Martinique","7208","Share in Agricultural land","6621","Arable land","2018","2018","%","34.66","Fc","Calculated data"
"EL","Land use indicators","135","Martinique","7208","Share in Agricultural land","6650","Land under permanent crops","2018","2018","%","15.32","Fc","Calculated data"
"EL","Land use indicators","135","Martinique","7208","Share in Agricultural land","6620","Cropland","2018","2018","%","49.98","Fc","Calculated data"
"EL","Land use indicators","135","Martinique","7208","Share in Agricultural land","6655","Land under perm. meadows and pastures","2018","2018","%","50.02","Fc","Calculated data"
"EL","Land use indicators","135","Martinique","7208","Share in Agricultural land","6690","Land area equipped for irrigation","2018","2018","%","19.15","Fc","Calculated data"
"EL","Land use indicators","135","Martinique","7208","Share in Agricultural land","6671","Agriculture area under organic agric.","2018","2018","%","1.28","Fc","Calculated data"
"EL","Land use indicators","136","Mauritania","7208","Share in Agricultural land","6621","Arable land","2018","2018","%","1.01","Fc","Calculated data"
"EL","Land use indicators","136","Mauritania","7208","Share in Agricultural land","6650","Land under permanent crops","2018","2018","%","0.03","Fc","Calculated data"
"EL","Land use indicators","136","Mauritania","7208","Share in Agricultural land","6620","Cropland","2018","2018","%","1.04","Fc","Calculated data"
"EL","Land use indicators","136","Mauritania","7208","Share in Agricultural land","6655","Land under perm. meadows and pastures","2018","2018","%","98.96","Fc","Calculated data"
"EL","Land use indicators","136","Mauritania","7208","Share in Agricultural land","6690","Land area equipped for irrigation","2018","2018","%","0.11","Fc","Calculated data"
"EL","Land use indicators","137","Mauritius","7208","Share in Agricultural land","6621","Arable land","2018","2018","%","87.21","Fc","Calculated data"
"EL","Land use indicators","137","Mauritius","7208","Share in Agricultural land","6650","Land under permanent crops","2018","2018","%","4.65","Fc","Calculated data"
"EL","Land use indicators","137","Mauritius","7208","Share in Agricultural land","6620","Cropland","2018","2018","%","91.86","Fc","Calculated data"
"EL","Land use indicators","137","Mauritius","7208","Share in Agricultural land","6655","Land under perm. meadows and pastures","2018","2018","%","8.14","Fc","Calculated data"
"EL","Land use indicators","137","Mauritius","7208","Share in Agricultural land","6611","Agriculture area actually irrigated","2018","2018","%","20.23","Fc","Calculated data"
"EL","Land use indicators","137","Mauritius","7208","Share in Agricultural land","6690","Land area equipped for irrigation","2018","2018","%","22.09","Fc","Calculated data"
"EL","Land use indicators","137","Mauritius","7208","Share in Agricultural land","6671","Agriculture area under organic agric.","2018","2018","%","0","Fc","Calculated data"
"EL","Land use indicators","270","Mayotte","7208","Share in Agricultural land","6621","Arable land","2018","2018","%","86.25","Fc","Calculated data"
"EL","Land use indicators","270","Mayotte","7208","Share in Agricultural land","6650","Land under permanent crops","2018","2018","%","13.65","Fc","Calculated data"
"EL","Land use indicators","270","Mayotte","7208","Share in Agricultural land","6620","Cropland","2018","2018","%","99.9","Fc","Calculated data"
"EL","Land use indicators","270","Mayotte","7208","Share in Agricultural land","6655","Land under perm. meadows and pastures","2018","2018","%","0.1","Fc","Calculated data"
"EL","Land use indicators","270","Mayotte","7208","Share in Agricultural land","6690","Land area equipped for irrigation","2018","2018","%","0.65","Fc","Calculated data"
"EL","Land use indicators","270","Mayotte","7208","Share in Agricultural land","6671","Agriculture area under organic agric.","2018","2018","%","0.2","Fc","Calculated data"
"EL","Land use indicators","138","Mexico","7208","Share in Agricultural land","6621","Arable land","2018","2018","%","22.36","Fc","Calculated data"
"EL","Land use indicators","138","Mexico","7208","Share in Agricultural land","6650","Land under permanent crops","2018","2018","%","2.53","Fc","Calculated data"
"EL","Land use indicators","138","Mexico","7208","Share in Agricultural land","6620","Cropland","2018","2018","%","24.9","Fc","Calculated data"
"EL","Land use indicators","138","Mexico","7208","Share in Agricultural land","6655","Land under perm. meadows and pastures","2018","2018","%","75.1","Fc","Calculated data"
"EL","Land use indicators","138","Mexico","7208","Share in Agricultural land","6690","Land area equipped for irrigation","2018","2018","%","6.37","Fc","Calculated data"
"EL","Land use indicators","138","Mexico","7208","Share in Agricultural land","6671","Agriculture area under organic agric.","2018","2018","%","0.17","Fc","Calculated data"
"EL","Land use indicators","145","Micronesia (Federated States of)","7208","Share in Agricultural land","6621","Arable land","2018","2018","%","9.09","Fc","Calculated data"
"EL","Land use indicators","145","Micronesia (Federated States of)","7208","Share in Agricultural land","6650","Land under permanent crops","2018","2018","%","77.27","Fc","Calculated data"
"EL","Land use indicators","145","Micronesia (Federated States of)","7208","Share in Agricultural land","6620","Cropland","2018","2018","%","86.36","Fc","Calculated data"
"EL","Land use indicators","145","Micronesia (Federated States of)","7208","Share in Agricultural land","6655","Land under perm. meadows and pastures","2018","2018","%","13.64","Fc","Calculated data"
"EL","Land use indicators","141","Mongolia","7208","Share in Agricultural land","6621","Arable land","2018","2018","%","1.17","Fc","Calculated data"
"EL","Land use indicators","141","Mongolia","7208","Share in Agricultural land","6650","Land under permanent crops","2018","2018","%","0","Fc","Calculated data"
"EL","Land use indicators","141","Mongolia","7208","Share in Agricultural land","6620","Cropland","2018","2018","%","1.17","Fc","Calculated data"
"EL","Land use indicators","141","Mongolia","7208","Share in Agricultural land","6655","Land under perm. meadows and pastures","2018","2018","%","98.83","Fc","Calculated data"
"EL","Land use indicators","141","Mongolia","7208","Share in Agricultural land","6611","Agriculture area actually irrigated","2018","2018","%","0.03","Fc","Calculated data"
"EL","Land use indicators","141","Mongolia","7208","Share in Agricultural land","6690","Land area equipped for irrigation","2018","2018","%","0.08","Fc","Calculated data"
"EL","Land use indicators","141","Mongolia","7208","Share in Agricultural land","6671","Agriculture area under organic agric.","2018","2018","%","0","Fc","Calculated data"
"EL","Land use indicators","273","Montenegro","7208","Share in Agricultural land","6621","Arable land","2018","2018","%","3.58","Fc","Calculated data"
"EL","Land use indicators","273","Montenegro","7208","Share in Agricultural land","6650","Land under permanent crops","2018","2018","%","2.1","Fc","Calculated data"
"EL","Land use indicators","273","Montenegro","7208","Share in Agricultural land","6620","Cropland","2018","2018","%","5.69","Fc","Calculated data"
"EL","Land use indicators","273","Montenegro","7208","Share in Agricultural land","6655","Land under perm. meadows and pastures","2018","2018","%","94.28","Fc","Calculated data"
"EL","Land use indicators","273","Montenegro","7208","Share in Agricultural land","6690","Land area equipped for irrigation","2018","2018","%","0.92","Fc","Calculated data"
"EL","Land use indicators","273","Montenegro","7208","Share in Agricultural land","6671","Agriculture area under organic agric.","2018","2018","%","1.73","Fc","Calculated data"
"EL","Land use indicators","142","Montserrat","7208","Share in Agricultural land","6621","Arable land","2018","2018","%","66.67","Fc","Calculated data"
"EL","Land use indicators","142","Montserrat","7208","Share in Agricultural land","6620","Cropland","2018","2018","%","66.67","Fc","Calculated data"
"EL","Land use indicators","142","Montserrat","7208","Share in Agricultural land","6655","Land under perm. meadows and pastures","2018","2018","%","33.33","Fc","Calculated data"
"EL","Land use indicators","143","Morocco","7208","Share in Agricultural land","6621","Arable land","2018","2018","%","24.87","Fc","Calculated data"
"EL","Land use indicators","143","Morocco","7208","Share in Agricultural land","6650","Land under permanent crops","2018","2018","%","5.29","Fc","Calculated data"
"EL","Land use indicators","143","Morocco","7208","Share in Agricultural land","6620","Cropland","2018","2018","%","30.16","Fc","Calculated data"
"EL","Land use indicators","143","Morocco","7208","Share in Agricultural land","6655","Land under perm. meadows and pastures","2018","2018","%","69.84","Fc","Calculated data"
"EL","Land use indicators","143","Morocco","7208","Share in Agricultural land","6690","Land area equipped for irrigation","2018","2018","%","5.09","Fc","Calculated data"
"EL","Land use indicators","143","Morocco","7208","Share in Agricultural land","6671","Agriculture area under organic agric.","2018","2018","%","0.03","Fc","Calculated data"
"EL","Land use indicators","144","Mozambique","7208","Share in Agricultural land","6621","Arable land","2018","2018","%","13.64","Fc","Calculated data"
"EL","Land use indicators","144","Mozambique","7208","Share in Agricultural land","6650","Land under permanent crops","2018","2018","%","0.72","Fc","Calculated data"
"EL","Land use indicators","144","Mozambique","7208","Share in Agricultural land","6620","Cropland","2018","2018","%","14.37","Fc","Calculated data"
"EL","Land use indicators","144","Mozambique","7208","Share in Agricultural land","6655","Land under perm. meadows and pastures","2018","2018","%","85.63","Fc","Calculated data"
"EL","Land use indicators","144","Mozambique","7208","Share in Agricultural land","6690","Land area equipped for irrigation","2018","2018","%","0.28","Fc","Calculated data"
"EL","Land use indicators","144","Mozambique","7208","Share in Agricultural land","6671","Agriculture area under organic agric.","2018","2018","%","0.04","Fc","Calculated data"
"EL","Land use indicators","28","Myanmar","7208","Share in Agricultural land","6621","Arable land","2018","2018","%","85.97","Fc","Calculated data"
"EL","Land use indicators","28","Myanmar","7208","Share in Agricultural land","6650","Land under permanent crops","2018","2018","%","11.72","Fc","Calculated data"
"EL","Land use indicators","28","Myanmar","7208","Share in Agricultural land","6620","Cropland","2018","2018","%","97.68","Fc","Calculated data"
"EL","Land use indicators","28","Myanmar","7208","Share in Agricultural land","6655","Land under perm. meadows and pastures","2018","2018","%","2.32","Fc","Calculated data"
"EL","Land use indicators","28","Myanmar","7208","Share in Agricultural land","6690","Land area equipped for irrigation","2018","2018","%","17.81","Fc","Calculated data"
"EL","Land use indicators","28","Myanmar","7208","Share in Agricultural land","6671","Agriculture area under organic agric.","2018","2018","%","0.1","Fc","Calculated data"
"EL","Land use indicators","147","Namibia","7208","Share in Agricultural land","6621","Arable land","2018","2018","%","2.06","Fc","Calculated data"
"EL","Land use indicators","147","Namibia","7208","Share in Agricultural land","6650","Land under permanent crops","2018","2018","%","0.03","Fc","Calculated data"
"EL","Land use indicators","147","Namibia","7208","Share in Agricultural land","6620","Cropland","2018","2018","%","2.09","Fc","Calculated data"
"EL","Land use indicators","147","Namibia","7208","Share in Agricultural land","6655","Land under perm. meadows and pastures","2018","2018","%","97.91","Fc","Calculated data"
"EL","Land use indicators","147","Namibia","7208","Share in Agricultural land","6690","Land area equipped for irrigation","2018","2018","%","0.02","Fc","Calculated data"
"EL","Land use indicators","147","Namibia","7208","Share in Agricultural land","6671","Agriculture area under organic agric.","2018","2018","%","0","Fc","Calculated data"
"EL","Land use indicators","148","Nauru","7208","Share in Agricultural land","6650","Land under permanent crops","2018","2018","%","100","Fc","Calculated data"
"EL","Land use indicators","148","Nauru","7208","Share in Agricultural land","6620","Cropland","2018","2018","%","100","Fc","Calculated data"
"EL","Land use indicators","149","Nepal","7208","Share in Agricultural land","6621","Arable land","2018","2018","%","51.29","Fc","Calculated data"
"EL","Land use indicators","149","Nepal","7208","Share in Agricultural land","6650","Land under permanent crops","2018","2018","%","5.14","Fc","Calculated data"
"EL","Land use indicators","149","Nepal","7208","Share in Agricultural land","6620","Cropland","2018","2018","%","56.44","Fc","Calculated data"
"EL","Land use indicators","149","Nepal","7208","Share in Agricultural land","6655","Land under perm. meadows and pastures","2018","2018","%","43.56","Fc","Calculated data"
"EL","Land use indicators","149","Nepal","7208","Share in Agricultural land","6690","Land area equipped for irrigation","2018","2018","%","33.22","Fc","Calculated data"
"EL","Land use indicators","149","Nepal","7208","Share in Agricultural land","6671","Agriculture area under organic agric.","2018","2018","%","0.29","Fc","Calculated data"
"EL","Land use indicators","150","Netherlands","7208","Share in Agricultural land","6621","Arable land","2018","2018","%","56.04","Fc","Calculated data"
"EL","Land use indicators","150","Netherlands","7208","Share in Agricultural land","6650","Land under permanent crops","2018","2018","%","2.09","Fc","Calculated data"
"EL","Land use indicators","150","Netherlands","7208","Share in Agricultural land","6620","Cropland","2018","2018","%","58.12","Fc","Calculated data"
"EL","Land use indicators","150","Netherlands","7208","Share in Agricultural land","6655","Land under perm. meadows and pastures","2018","2018","%","41.93","Fc","Calculated data"
"EL","Land use indicators","150","Netherlands","7208","Share in Agricultural land","6690","Land area equipped for irrigation","2018","2018","%","28.65","Fc","Calculated data"
"EL","Land use indicators","150","Netherlands","7208","Share in Agricultural land","6671","Agriculture area under organic agric.","2018","2018","%","3.51","Fc","Calculated data"
"EL","Land use indicators","153","New Caledonia","7208","Share in Agricultural land","6621","Arable land","2018","2018","%","3.24","Fc","Calculated data"
"EL","Land use indicators","153","New Caledonia","7208","Share in Agricultural land","6650","Land under permanent crops","2018","2018","%","2.03","Fc","Calculated data"
"EL","Land use indicators","153","New Caledonia","7208","Share in Agricultural land","6620","Cropland","2018","2018","%","5.27","Fc","Calculated data"
"EL","Land use indicators","153","New Caledonia","7208","Share in Agricultural land","6655","Land under perm. meadows and pastures","2018","2018","%","94.73","Fc","Calculated data"
"EL","Land use indicators","153","New Caledonia","7208","Share in Agricultural land","6690","Land area equipped for irrigation","2018","2018","%","5.27","Fc","Calculated data"
"EL","Land use indicators","153","New Caledonia","7208","Share in Agricultural land","6671","Agriculture area under organic agric.","2018","2018","%","0.05","Fc","Calculated data"
"EL","Land use indicators","156","New Zealand","7208","Share in Agricultural land","6621","Arable land","2018","2018","%","4.69","Fc","Calculated data"
"EL","Land use indicators","156","New Zealand","7208","Share in Agricultural land","6650","Land under permanent crops","2018","2018","%","0.64","Fc","Calculated data"
"EL","Land use indicators","156","New Zealand","7208","Share in Agricultural land","6620","Cropland","2018","2018","%","5.33","Fc","Calculated data"
"EL","Land use indicators","156","New Zealand","7208","Share in Agricultural land","6655","Land under perm. meadows and pastures","2018","2018","%","94.67","Fc","Calculated data"
"EL","Land use indicators","156","New Zealand","7208","Share in Agricultural land","6690","Land area equipped for irrigation","2018","2018","%","7.14","Fc","Calculated data"
"EL","Land use indicators","156","New Zealand","7208","Share in Agricultural land","6671","Agriculture area under organic agric.","2018","2018","%","0.85","Fc","Calculated data"
"EL","Land use indicators","157","Nicaragua","7208","Share in Agricultural land","6621","Arable land","2018","2018","%","29.69","Fc","Calculated data"
"EL","Land use indicators","157","Nicaragua","7208","Share in Agricultural land","6650","Land under permanent crops","2018","2018","%","5.65","Fc","Calculated data"
"EL","Land use indicators","157","Nicaragua","7208","Share in Agricultural land","6620","Cropland","2018","2018","%","35.34","Fc","Calculated data"
"EL","Land use indicators","157","Nicaragua","7208","Share in Agricultural land","6655","Land under perm. meadows and pastures","2018","2018","%","64.66","Fc","Calculated data"
"EL","Land use indicators","157","Nicaragua","7208","Share in Agricultural land","6690","Land area equipped for irrigation","2018","2018","%","3.93","Fc","Calculated data"
"EL","Land use indicators","157","Nicaragua","7208","Share in Agricultural land","6671","Agriculture area under organic agric.","2018","2018","%","0.69","Fc","Calculated data"
"EL","Land use indicators","158","Niger","7208","Share in Agricultural land","6621","Arable land","2018","2018","%","37.98","Fc","Calculated data"
"EL","Land use indicators","158","Niger","7208","Share in Agricultural land","6650","Land under permanent crops","2018","2018","%","0.25","Fc","Calculated data"
"EL","Land use indicators","158","Niger","7208","Share in Agricultural land","6620","Cropland","2018","2018","%","38.24","Fc","Calculated data"
"EL","Land use indicators","158","Niger","7208","Share in Agricultural land","6655","Land under perm. meadows and pastures","2018","2018","%","61.76","Fc","Calculated data"
"EL","Land use indicators","158","Niger","7208","Share in Agricultural land","6690","Land area equipped for irrigation","2018","2018","%","0.21","Fc","Calculated data"
"EL","Land use indicators","158","Niger","7208","Share in Agricultural land","6671","Agriculture area under organic agric.","2018","2018","%","0","Fc","Calculated data"
"EL","Land use indicators","159","Nigeria","7208","Share in Agricultural land","6621","Arable land","2018","2018","%","49.19","Fc","Calculated data"
"EL","Land use indicators","159","Nigeria","7208","Share in Agricultural land","6650","Land under permanent crops","2018","2018","%","9.4","Fc","Calculated data"
"EL","Land use indicators","159","Nigeria","7208","Share in Agricultural land","6620","Cropland","2018","2018","%","58.59","Fc","Calculated data"
"EL","Land use indicators","159","Nigeria","7208","Share in Agricultural land","6655","Land under perm. meadows and pastures","2018","2018","%","41.41","Fc","Calculated data"
"EL","Land use indicators","159","Nigeria","7208","Share in Agricultural land","6690","Land area equipped for irrigation","2018","2018","%","0.42","Fc","Calculated data"
"EL","Land use indicators","159","Nigeria","7208","Share in Agricultural land","6671","Agriculture area under organic agric.","2018","2018","%","0.08","Fc","Calculated data"
"EL","Land use indicators","160","Niue","7208","Share in Agricultural land","6621","Arable land","2018","2018","%","20","Fc","Calculated data"
"EL","Land use indicators","160","Niue","7208","Share in Agricultural land","6650","Land under permanent crops","2018","2018","%","60","Fc","Calculated data"
"EL","Land use indicators","160","Niue","7208","Share in Agricultural land","6620","Cropland","2018","2018","%","80","Fc","Calculated data"
"EL","Land use indicators","160","Niue","7208","Share in Agricultural land","6655","Land under perm. meadows and pastures","2018","2018","%","20","Fc","Calculated data"
"EL","Land use indicators","160","Niue","7208","Share in Agricultural land","6671","Agriculture area under organic agric.","2018","2018","%","0.86","Fc","Calculated data"
"EL","Land use indicators","161","Norfolk Island","7208","Share in Agricultural land","6655","Land under perm. meadows and pastures","2018","2018","%","100","Fc","Calculated data"
"EL","Land use indicators","154","North Macedonia","7208","Share in Agricultural land","6621","Arable land","2018","2018","%","33.07","Fc","Calculated data"
